# QIIME v1.2.1 OTU table
#OTU ID	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	42	43	44	45	46	47	48	49	50	51	53	54	55	56	57	58	59	60	61	62	71	72	81	82	83	84	91	92	93	95	96	98	99	100	101	102	103	104	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	155	157	158	159	160	161	166	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	49.0	177.0	45.0	163.0	12.0	157.0	98.0	33.0	21.0	7.0	12.0	4.0	3.0	14.0	7.0	12.0	14.0	31.0	3.0	4.0	51.0	43.0	16.0	12.0	48.0	3.0	13.0	5.0	6.0	6.0	11.0	8.0	4.0	8.0	5.0	21.0	9.0	24.0	17.0	30.0	20.0	8.0	3.0	10.0	5.0	25.0	30.0	5.0	19.0	4.0	7.0	9.0	3.0	30.0	8.0	22.0	27.0	15.0	9.0	22.0	10.0	20.0	12.0	6.0	12.0	15.0	13.0	25.0	11.0	25.0	12.0	9.0	8.0	18.0	11.0	6.0	15.0	4.0	10.0	34.0	13.0	9.0	26.0	19.0	44.0	33.0	16.0	32.0	8.0	17.0	25.0	20.0	21.0	27.0	11.0	26.0	28.0	32.0	75.0	30.0	21.0	26.0	27.0	21.0	15.0	22.0	71.0	13.0	51.0	28.0	9.0	12.0	10.0	12.0	34.0	16.0	23.0	20.0	23.0	10.0	22.0	10.0	14.0	19.0	19.0	17.0	12.0	17.0	10.0	15.0	20.0	25.0	5.0	9.0	32.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Bljii12;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__SOGA31;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__HN1-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2093.0	0.0	3084.0	11.0	0.0	0.0	78.0	0.0	0.0	531.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	372.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	984.0	9.0	3.0	0.0	1.0	2.0	2120.0	0.0	0.0	0.0	1.0	1.0	25.0	1.0	6.0	0.0	1.0	0.0	0.0	2688.0	0.0	50.0	12.0	0.0	1.0	0.0	0.0	4.0	2.0	15.0	3.0	4.0	0.0	25.0	0.0	0.0	3.0	8.0	1.0	596.0	26.0	2.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	56.0	0.0	0.0	1.0	0.0	1.0	0.0	16.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	4.0	1364.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__	0.0	0.0	3.0	3.0	3.0	4.0	13.0	4.0	3.0	10.0	10.0	3.0	3.0	4.0	3.0	8.0	5.0	1.0	6.0	1.0	4.0	1.0	1.0	1.0	0.0	0.0	4.0	3.0	3.0	1.0	5.0	3.0	1.0	5.0	2.0	3.0	9.0	2.0	0.0	2.0	1.0	3.0	4.0	5.0	3.0	3.0	4.0	6.0	1.0	11.0	4.0	3.0	3.0	6.0	1.0	3.0	1.0	3.0	6.0	1.0	0.0	12.0	9.0	9.0	6.0	5.0	1.0	4.0	6.0	2.0	4.0	4.0	1.0	2.0	12.0	6.0	4.0	2.0	5.0	2.0	3.0	6.0	9.0	8.0	2.0	1.0	2.0	5.0	0.0	7.0	14.0	1.0	5.0	6.0	2.0	5.0	6.0	3.0	3.0	3.0	2.0	8.0	11.0	3.0	6.0	4.0	8.0	5.0	4.0	5.0	6.0	8.0	2.0	1.0	4.0	2.0	1.0	1.0	6.0	3.0	2.0	9.0	7.0	4.0	2.0	2.0	2.0	5.0	9.0	2.0	2.0	5.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	193.0	117.0	228.0	105.0	174.0	57.0	194.0	182.0	173.0	307.0	323.0	143.0	79.0	337.0	145.0	217.0	270.0	123.0	176.0	101.0	116.0	63.0	285.0	186.0	144.0	239.0	383.0	54.0	257.0	142.0	305.0	164.0	61.0	194.0	351.0	198.0	72.0	229.0	52.0	158.0	66.0	240.0	231.0	288.0	163.0	290.0	129.0	115.0	124.0	422.0	140.0	130.0	161.0	271.0	358.0	259.0	186.0	141.0	123.0	93.0	84.0	205.0	349.0	337.0	220.0	110.0	94.0	209.0	194.0	256.0	186.0	379.0	214.0	313.0	657.0	379.0	264.0	148.0	238.0	276.0	206.0	574.0	356.0	226.0	293.0	207.0	172.0	360.0	98.0	345.0	465.0	115.0	587.0	171.0	263.0	230.0	447.0	263.0	408.0	353.0	215.0	477.0	525.0	282.0	363.0	136.0	238.0	273.0	407.0	1379.0	83.0	65.0	76.0	403.0	159.0	108.0	149.0	162.0	286.0	277.0	139.0	289.0	208.0	125.0	192.0	218.0	181.0	169.0	408.0	356.0	83.0	148.0	111.0	156.0	254.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	800.0	1291.0	1242.0	1461.0	1258.0	1154.0	3063.0	2636.0	1066.0	1864.0	2299.0	1968.0	1582.0	3139.0	1924.0	3421.0	2480.0	1822.0	2748.0	1800.0	1098.0	2729.0	4302.0	2128.0	1486.0	1424.0	2902.0	1616.0	3431.0	2424.0	2037.0	1466.0	646.0	2732.0	2675.0	2191.0	1277.0	3766.0	729.0	2597.0	2035.0	2399.0	1616.0	4251.0	4011.0	5279.0	1556.0	4515.0	5931.0	5754.0	2684.0	1817.0	1874.0	2893.0	3705.0	4497.0	2833.0	3286.0	2067.0	1337.0	1288.0	3010.0	6610.0	3128.0	3096.0	2054.0	2378.0	2579.0	2364.0	1681.0	2638.0	3816.0	2332.0	4552.0	6324.0	4427.0	3562.0	1368.0	2438.0	3343.0	3295.0	3976.0	4729.0	3313.0	3231.0	2936.0	4115.0	5005.0	2500.0	3038.0	4965.0	2410.0	3727.0	2801.0	2864.0	3040.0	4840.0	4202.0	3190.0	4869.0	3892.0	6126.0	4591.0	4193.0	4107.0	2895.0	3462.0	3275.0	6240.0	5806.0	2514.0	2492.0	2241.0	4853.0	3979.0	2286.0	2198.0	1355.0	5379.0	4577.0	3984.0	5209.0	2514.0	1807.0	1798.0	2175.0	2832.0	3354.0	5474.0	2667.0	1847.0	2436.0	1738.0	1790.0	4386.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	2419.0	1614.0	1567.0	1329.0	2473.0	2099.0	858.0	886.0	1671.0	1054.0	1273.0	1498.0	2392.0	1816.0	2230.0	2448.0	1151.0	2499.0	2824.0	1924.0	1808.0	557.0	1789.0	1261.0	1240.0	1321.0	1027.0	1123.0	1189.0	687.0	1770.0	1619.0	1707.0	652.0	877.0	542.0	469.0	1032.0	1604.0	1069.0	878.0	1324.0	1131.0	806.0	1098.0	1020.0	1307.0	3383.0	1318.0	934.0	1864.0	1216.0	1208.0	1166.0	1323.0	903.0	584.0	704.0	622.0	739.0	992.0	3134.0	1693.0	2586.0	1127.0	953.0	922.0	724.0	964.0	858.0	3332.0	2039.0	1384.0	3270.0	489.0	1419.0	2390.0	1847.0	1202.0	762.0	830.0	728.0	1435.0	814.0	846.0	841.0	844.0	498.0	1236.0	1461.0	769.0	1542.0	1600.0	2361.0	1437.0	2053.0	1603.0	866.0	1472.0	1522.0	1812.0	710.0	1548.0	1705.0	1316.0	910.0	310.0	821.0	1109.0	1057.0	1283.0	737.0	571.0	1548.0	837.0	534.0	1484.0	1128.0	540.0	1296.0	2485.0	1675.0	1291.0	1308.0	1013.0	736.0	1668.0	1463.0	1784.0	1955.0	1507.0	1250.0	1386.0	1721.0	912.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
