-1	0.7730846	0	0	0	0	0	0	0	-0.7957193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-1	0	0	0	0	0.6604604	0	0	0	-0.4069846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3798701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0488319	0	-1	0	0	-0.04358779	0	0	0.6983449	0	0	0	-0.6750871	-0.08315794	0	0	0	-0.03190512	-0.7835739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1739087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3951109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.2327337	0	-1	-0.4181596	0	-0.402708	0	0.7466077	0	0	0	0	-0.8771625	0	0	0	0	0	0	0.4133269	-0.5549644	0	0	0	0.8398206	0	-0.9638616	0.855669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1387979	0	0	0	0	0	0	0	0	0	0	0	-0.9661826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.4400671	0	0	-0.7476978	-1	0	0	0	0	0	0	0	0	-0.9959821	0	-0.1599329	0	0	0	0	-0.3483867	0	0	0	0	0	-0.8449246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4314788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3453428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.8018273	0	0	0	-1	0.5217151	-0.08235925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3655616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3566454	0	0	0	0
0.3219764	0	0	0.2416717	0	0	-1	0	-0.3490589	-0.06469943	0	0.4027846	0	0	-0.4403526	0	0	-0.2295213	0	0	0	0	0	0	0	0	0	0.830737	0	0	0	0	0.3079702	0	-0.02526984	0.6194971	0.9985781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.7733927	0	0	-0.1688036	0	0.1119175	0	-1	0	0	0	-0.3292162	0	0	0	0	0	0	0	0	-0.1911212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1816884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4827337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.5717743	0	-0.6927793	0	0	-1	-0.6483208	0	0	0	0	0	0	0	0	0.3617145	0	-0.8852866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	-0.1552004	-0.7883724	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0.2633709	0	0	0	-0.02641776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
