"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,21,3,2,12,1,12,3,18,3,23,6,16,1,14,20,6,11,15,13,5,0,21,20,10,6,6,6,18,1,0,10,9,3,14,1,0,5,7,7,6,14,7,13,0,9,1,0,18,6,2,9,15,12,11,4,8,22,22,16,4,10,11,9,0,23,20,12,11,1,6,7,11,12,10,10,23,4,10,5,7,4,6,2,7,11,18,4,11,8,9,14,14,10,1,7,13,7,11,7,15
2,30,5,4,14,2,17,8,24,3,28,9,21,1,18,27,8,13,16,19,5,0,28,26,14,7,12,9,22,2,0,14,12,7,24,1,0,8,10,8,7,16,9,15,1,12,1,1,26,8,2,12,20,17,14,5,9,29,28,21,10,20,14,13,1,28,28,18,14,4,8,10,19,20,15,17,26,7,13,6,10,6,7,4,8,13,28,5,15,9,10,21,17,13,2,9,22,12,16,18,21
3,37,8,4,21,2,19,8,31,5,36,11,27,1,19,36,14,18,23,21,5,0,35,34,19,13,17,11,31,3,0,18,13,9,33,1,0,11,15,10,10,19,8,19,3,25,2,1,34,8,2,16,27,20,14,6,12,32,31,27,11,24,17,17,1,30,36,22,18,5,11,14,20,21,16,20,33,8,19,8,12,6,11,5,12,17,35,5,19,11,14,25,18,15,3,11,23,16,19,25,27
4,40,9,5,23,2,20,9,32,5,44,14,32,1,20,39,17,23,27,25,7,0,42,38,25,20,26,11,38,4,0,22,18,12,37,1,0,16,18,10,10,21,8,26,4,29,3,3,39,8,3,24,32,23,19,6,15,37,37,28,15,29,21,20,1,33,41,24,20,6,11,20,25,23,18,22,40,9,20,10,14,9,14,5,17,19,40,5,20,14,16,29,22,17,3,12,28,19,26,29,36
5,46,10,7,27,2,21,13,37,5,46,17,36,2,24,41,21,34,31,27,9,0,48,42,30,23,28,14,39,4,0,25,20,15,42,1,0,16,21,12,11,22,11,29,4,32,3,4,42,8,3,26,37,27,20,8,19,44,43,32,17,30,24,22,1,42,45,27,23,6,12,21,27,24,22,24,44,11,20,9,15,9,18,6,22,22,48,6,26,15,17,31,27,23,4,13,33,21,30,36,38
6,55,11,8,30,2,22,13,41,5,48,22,38,2,27,48,21,38,32,29,10,0,51,45,33,26,30,14,40,4,0,27,21,19,49,1,0,15,21,14,12,26,13,35,4,35,3,4,48,10,4,28,40,28,23,8,20,48,46,35,21,35,24,24,1,45,47,30,26,6,12,25,27,25,22,26,47,12,21,10,16,9,19,9,24,26,55,8,28,16,21,33,28,24,6,12,38,22,35,37,42
7,58,11,9,29,2,24,13,46,5,53,24,39,3,30,47,21,42,33,33,12,0,57,52,36,28,31,15,44,4,0,27,22,20,54,1,0,16,24,15,15,32,15,38,5,36,3,4,55,10,4,28,42,29,24,10,20,49,48,41,25,37,24,29,2,48,48,33,28,7,14,28,29,26,27,27,50,12,23,11,16,9,21,9,25,28,60,7,29,17,22,38,29,26,7,13,44,23,37,39,42
8,60,11,10,33,2,24,14,47,5,61,25,43,6,31,49,22,42,36,33,15,0,59,54,37,32,35,15,48,4,0,29,23,21,54,1,0,16,28,15,17,33,14,39,5,36,4,4,58,10,4,30,44,30,25,12,20,52,50,44,27,42,29,29,2,51,55,37,32,7,14,29,31,27,29,29,53,13,24,11,17,10,23,9,29,29,64,8,30,20,25,42,30,26,8,16,47,23,38,41,43
9,61,12,12,35,2,26,14,49,5,62,27,44,8,32,51,23,42,38,36,19,0,63,55,43,34,38,15,49,4,1,29,23,22,57,2,0,16,33,15,20,36,14,41,6,39,5,4,62,11,5,30,48,31,30,12,20,55,49,46,27,47,31,31,2,56,60,39,34,8,14,30,33,27,29,32,58,15,24,11,18,9,23,9,30,29,68,7,35,22,26,43,33,28,8,16,48,24,40,43,44
10,65,12,15,37,2,29,14,55,6,65,29,46,9,35,52,24,44,38,36,20,0,72,58,44,36,40,16,53,4,1,29,23,25,59,2,0,17,34,16,21,38,14,41,6,40,5,4,63,12,5,29,49,31,29,12,21,56,53,48,29,51,31,35,2,58,63,40,38,8,16,36,34,27,28,35,57,15,26,12,19,8,23,9,32,30,71,7,39,24,26,45,34,28,8,19,49,24,41,44,46
