"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,8,0,3,0,10,7,2,3,8,5,5,7,9,2,1,7,5,3,10,8,2,0,2,2,5,1,6,1,3,8,1,7,1,2,2,1,2,4,1,5,4,11,0,2,4,1,11,2,7,5,2,2,6,9,0,3,0,0,7,2,1,0,6,0,0,2,1,5,1,4,6,10,0,1,2,1,2,5,5,4,6,5,3,0,4,8,5,1,7,1,0,7,14,3,6,4,0,1,3,3
2,14,2,6,1,13,10,2,7,13,6,6,10,9,4,2,11,5,5,9,7,3,0,2,4,11,1,10,2,4,8,2,11,2,3,8,3,2,5,2,8,6,13,1,3,4,2,17,4,7,8,2,2,6,14,0,4,0,1,6,4,3,0,4,0,1,3,1,5,1,6,8,10,0,1,3,4,2,7,8,8,8,6,5,2,6,8,8,1,9,1,1,11,16,3,8,4,0,3,9,4
3,15,2,7,2,14,13,5,8,18,11,6,12,10,6,4,13,6,7,10,9,3,0,3,5,15,1,11,4,7,12,2,13,2,4,13,4,2,8,3,10,10,15,2,3,5,4,18,7,9,7,2,2,5,17,0,3,0,1,5,7,3,0,6,0,4,5,1,9,2,10,9,13,0,4,3,4,2,9,12,13,12,9,9,3,7,9,8,2,11,3,1,17,21,5,10,3,1,5,13,5
4,18,6,10,2,15,17,5,8,21,10,4,12,13,9,5,17,7,10,13,10,3,0,4,8,16,1,14,4,9,13,3,17,2,5,16,6,3,11,4,14,13,16,4,4,8,7,21,8,13,10,3,2,6,20,0,3,0,3,7,9,5,0,5,0,4,5,1,11,3,11,11,15,0,5,2,5,3,9,12,18,11,10,9,4,8,10,12,2,13,4,1,21,24,6,12,4,2,5,16,5
5,18,8,10,3,15,19,3,9,22,12,5,12,14,11,6,20,8,8,14,10,4,0,4,6,23,2,17,5,12,12,3,17,1,7,17,8,6,12,4,14,17,19,5,4,9,8,20,9,14,12,3,2,10,20,1,3,1,4,9,10,6,3,7,0,4,4,0,12,3,20,13,15,0,5,2,7,3,11,14,19,11,13,11,4,10,11,12,3,15,4,1,21,28,7,13,4,4,4,22,5
6,21,9,9,3,18,20,4,8,22,16,6,15,16,11,5,22,8,9,17,12,6,0,5,6,25,1,16,6,15,11,4,19,2,9,16,10,6,14,4,16,18,18,5,4,9,8,22,12,14,12,4,2,9,21,1,4,1,5,12,10,7,3,8,0,5,6,1,12,5,24,14,17,1,8,3,7,4,12,14,24,12,14,15,4,10,10,12,3,18,7,1,25,34,7,13,4,4,4,22,8
7,19,12,11,3,20,24,4,9,25,15,6,16,17,14,5,23,7,10,20,11,8,0,7,7,26,1,14,7,18,14,5,22,4,10,17,11,7,20,4,17,18,15,5,4,9,10,24,14,18,11,3,4,10,21,1,5,0,6,14,11,7,3,8,1,5,10,1,15,4,27,17,17,2,9,3,4,5,12,15,27,15,15,19,4,11,10,12,3,20,9,1,25,39,7,11,3,3,3,23,9
8,20,13,11,5,21,28,9,10,28,13,10,18,20,15,5,25,7,12,23,16,9,0,8,6,27,1,13,8,21,16,5,26,4,11,16,11,7,22,4,18,20,17,7,4,9,10,24,17,19,11,5,4,7,22,1,8,0,5,14,13,8,4,9,1,5,11,1,14,4,27,18,22,3,12,4,4,5,11,16,29,20,18,19,6,10,12,14,3,20,13,1,25,40,7,16,3,3,3,23,11
9,21,13,11,6,26,28,9,13,31,17,10,16,23,14,4,27,8,12,25,17,10,0,9,6,28,1,14,9,21,17,4,32,3,15,17,12,6,25,6,18,20,19,8,4,13,10,26,15,21,11,8,5,7,22,1,9,0,5,12,15,10,5,6,1,6,9,1,14,4,28,19,25,4,14,5,6,5,12,14,32,20,21,21,6,12,14,14,4,22,13,2,31,40,7,16,3,3,4,24,11
10,23,14,16,9,25,29,10,13,34,20,13,15,23,14,5,31,9,14,27,18,9,0,9,6,29,1,14,8,20,19,4,35,5,15,18,12,5,25,6,19,23,20,7,6,14,11,28,15,22,12,7,6,5,21,1,11,0,6,10,17,10,4,6,1,7,8,1,17,5,29,19,27,4,16,5,6,5,13,16,33,21,23,22,6,12,13,16,4,23,14,3,34,39,7,16,3,4,8,25,11
11,24,19,18,9,24,30,11,14,37,19,12,16,25,15,9,33,9,15,26,18,9,0,11,4,26,2,16,8,24,19,3,32,7,15,18,12,4,23,6,20,26,19,7,6,15,13,29,15,22,15,10,7,4,21,1,11,0,5,10,16,11,6,6,1,7,6,1,20,4,31,22,27,3,16,5,6,6,13,19,33,19,27,24,6,15,13,17,4,25,15,3,35,40,7,14,3,5,9,27,11
12,27,18,20,10,24,33,11,14,41,19,12,19,24,18,6,33,10,16,29,18,10,0,11,7,29,2,16,6,24,20,3,33,5,18,21,13,5,24,6,22,29,23,7,5,13,14,30,15,22,16,12,7,4,20,1,13,0,3,11,17,12,5,6,1,8,6,1,20,3,33,20,27,4,15,7,6,7,14,20,33,20,26,26,6,17,12,19,4,26,15,3,35,40,7,14,4,5,9,30,11
13,29,15,19,10,21,37,11,15,39,19,13,18,25,19,7,34,11,17,31,19,11,1,11,6,32,2,17,5,25,21,4,34,5,19,24,13,7,24,6,23,32,23,6,4,14,15,30,15,23,17,12,7,6,20,1,16,0,3,15,17,14,5,7,1,7,5,1,19,3,33,21,27,4,17,6,6,7,16,20,33,19,27,26,6,18,12,19,4,28,16,3,35,41,7,16,5,6,10,31,13
14,28,16,19,11,21,41,11,16,44,23,14,18,31,19,7,36,11,17,30,17,12,2,11,9,32,3,16,5,26,22,4,35,5,17,22,14,5,22,6,24,31,26,7,5,14,15,32,16,23,16,16,7,7,19,1,14,0,2,18,16,14,4,7,1,7,5,1,19,3,34,23,29,5,18,6,5,7,15,23,36,18,28,26,6,19,13,19,6,32,17,3,37,46,7,18,5,6,11,32,14
15,27,16,22,11,20,42,11,15,48,21,14,18,33,19,7,37,11,20,32,19,14,2,11,11,33,3,16,5,28,23,5,38,5,17,21,15,7,22,6,26,30,25,8,7,13,16,32,17,23,16,17,7,7,23,1,15,0,2,18,17,14,4,8,1,6,4,1,17,2,35,23,29,5,18,5,4,7,19,23,38,16,29,27,7,19,13,19,9,33,18,3,36,46,7,19,5,5,11,32,16
16,27,16,21,12,21,43,13,15,48,21,13,16,33,20,6,39,12,21,31,20,15,2,10,13,34,4,14,6,28,23,7,41,3,18,21,16,6,23,6,26,33,27,8,8,14,16,32,16,25,14,17,7,7,25,1,15,0,2,16,18,13,4,7,1,5,3,1,17,3,34,24,30,4,17,5,6,7,20,21,41,16,31,26,7,20,15,16,9,32,18,5,40,48,8,17,7,5,11,34,16
17,25,19,21,13,20,48,13,15,49,23,15,17,35,20,6,42,11,23,31,21,15,2,11,13,33,4,13,5,29,29,7,41,3,19,22,17,8,25,6,26,37,30,8,7,13,16,34,16,28,11,18,7,6,26,1,15,0,2,16,18,13,4,6,1,5,4,1,17,3,33,25,32,5,17,6,8,7,21,24,41,17,31,28,7,20,16,16,8,33,19,4,41,50,8,16,7,4,12,39,17
18,25,21,22,14,19,48,13,14,52,23,16,19,38,21,5,44,11,26,33,21,14,2,14,13,32,4,12,4,29,29,7,43,3,20,22,18,8,26,5,28,36,32,8,7,13,18,34,17,28,11,18,7,8,27,1,16,0,3,15,20,13,4,5,1,5,5,1,16,3,34,27,34,3,17,4,8,8,21,24,41,19,31,31,7,21,15,14,8,34,21,5,40,51,9,18,7,6,12,40,16
