"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,0,1,1,1,2,1,0,0,1,2,0,0,0,0,1,0,3,0,0,1,0,0,1,0,3,1,1,2,1,2,0,0,2,1,0,1,0,0,2,0,2,1,2,0,0,1,1,0,1,1,0,0,1,2,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,2,0,1,0,1,1,2,0,0,1,1,0,1,0,1,2,3,2,0,0
2,0,2,1,1,2,1,0,0,2,3,0,2,0,1,2,0,4,0,1,1,0,0,1,1,3,1,1,2,1,2,0,0,2,2,0,4,0,0,3,0,2,1,2,0,0,2,2,1,1,2,0,0,1,2,2,0,0,3,0,0,2,0,0,2,1,1,0,0,0,1,1,2,0,1,4,1,0,2,2,0,2,0,1,0,1,1,3,1,1,1,1,0,1,0,1,3,4,4,0,0
3,0,2,1,1,2,1,0,2,2,3,1,3,0,1,4,0,4,0,2,3,1,0,2,1,3,1,1,2,1,1,0,1,2,3,0,5,0,0,3,0,2,4,2,0,0,2,2,2,2,3,1,1,1,2,2,0,0,3,0,0,3,1,0,2,3,1,0,0,0,1,1,3,0,1,4,2,0,3,4,0,3,1,2,0,1,1,4,2,1,2,1,0,1,0,1,3,5,5,0,0
4,0,4,1,2,2,1,0,2,2,3,4,3,0,1,4,0,4,1,2,3,1,1,4,1,4,1,1,2,1,1,0,2,2,3,1,6,0,0,3,0,2,4,2,0,0,4,2,3,3,4,1,1,1,2,5,1,0,3,0,0,4,1,0,2,3,1,0,0,0,1,2,3,0,1,5,2,0,3,6,0,3,1,3,0,1,1,4,2,1,2,1,0,1,0,1,4,4,3,0,0
5,0,6,1,2,2,1,1,2,2,4,5,3,1,1,5,1,5,1,2,3,1,1,5,3,6,1,2,4,1,1,0,2,2,4,2,7,0,0,3,0,2,4,3,0,0,5,2,4,4,5,2,1,2,2,5,1,0,4,0,0,4,1,0,1,3,1,0,0,0,1,2,4,0,2,5,2,0,3,8,1,3,1,4,0,2,1,4,2,2,3,2,0,1,1,1,4,4,3,0,0
6,0,6,1,3,2,1,1,3,2,4,5,4,0,1,5,2,5,2,5,4,1,1,5,4,7,2,2,6,2,1,0,2,2,4,2,7,0,0,3,0,2,4,5,0,2,7,3,4,4,6,2,1,2,2,6,1,0,5,0,0,5,1,2,1,3,1,0,0,0,1,1,5,1,4,5,2,0,3,11,1,4,2,4,0,3,1,4,2,2,3,2,0,1,1,2,4,4,3,0,0
7,0,6,1,3,2,1,1,3,3,6,5,6,0,1,5,2,6,2,5,5,1,3,6,4,7,2,3,6,3,2,0,3,2,4,2,7,0,0,4,0,2,4,6,0,2,7,3,3,5,6,2,1,2,2,7,1,0,5,0,0,5,1,2,1,3,1,0,0,0,1,3,5,1,4,5,2,0,3,12,2,4,3,5,0,3,1,4,2,3,3,2,0,2,1,3,6,4,5,1,0
8,0,8,1,4,3,1,1,3,3,6,6,7,0,1,6,4,7,2,5,7,1,4,6,5,7,2,3,6,4,2,0,3,2,5,2,8,0,0,4,0,2,4,7,0,2,8,3,5,5,7,2,1,3,2,7,1,1,5,0,0,5,1,2,1,3,1,0,0,0,1,4,5,1,5,5,2,0,4,11,3,4,3,5,0,5,1,5,2,3,3,3,0,2,1,4,8,4,5,1,0
9,0,8,1,4,3,2,1,3,3,8,7,8,0,1,7,4,7,3,6,7,1,5,6,5,6,2,4,6,5,2,0,3,2,6,4,8,0,0,5,0,2,4,7,0,2,9,3,5,4,7,3,2,4,2,7,1,1,5,0,0,8,2,2,2,3,1,0,0,0,1,4,8,1,6,6,3,0,4,10,4,4,3,6,0,5,1,5,2,3,3,4,0,2,1,5,7,5,5,1,0
10,0,8,1,4,3,2,1,2,4,9,8,7,1,1,7,5,8,3,7,7,1,6,8,7,6,4,4,7,5,3,0,4,3,6,4,9,0,0,6,0,2,5,7,1,2,9,3,5,5,7,3,2,3,3,8,1,1,5,0,0,9,2,3,2,3,1,0,0,0,1,4,8,1,6,7,3,0,5,11,4,4,3,7,0,6,1,5,2,5,4,4,0,2,1,5,8,6,5,1,0
11,0,8,1,5,3,2,2,2,4,9,10,7,1,1,7,6,9,3,7,7,1,6,9,9,6,4,6,9,5,3,0,4,3,6,5,10,0,0,6,0,3,5,7,2,2,10,3,7,6,7,3,3,3,3,8,1,1,4,0,0,9,2,3,2,4,1,0,0,0,1,4,9,1,6,7,3,0,5,11,4,4,3,7,0,7,1,5,3,5,4,4,0,2,2,5,8,7,6,1,0
12,0,8,1,5,3,2,2,3,4,10,10,8,1,1,7,6,9,3,6,7,1,6,8,9,6,4,7,9,6,4,0,4,4,6,5,11,0,0,7,0,3,5,8,3,2,9,3,9,6,9,3,3,3,3,8,1,1,4,0,0,9,2,2,2,4,1,0,1,0,1,4,9,0,7,7,3,0,7,12,4,4,6,7,0,7,1,5,3,6,5,6,0,2,2,5,8,10,6,1,0
13,0,8,1,5,3,2,2,3,5,9,11,8,1,1,8,6,9,3,7,7,1,7,9,11,6,4,7,11,7,4,0,4,4,6,5,12,0,1,7,0,3,5,8,3,2,10,3,9,6,9,3,3,3,4,8,2,1,4,0,0,9,3,3,2,5,1,0,1,0,1,4,9,1,7,7,3,0,8,12,5,5,6,8,1,7,2,5,3,6,5,6,0,2,2,5,9,9,6,1,0
14,0,8,1,5,3,2,2,3,6,9,13,8,1,2,7,6,9,3,8,7,1,7,9,11,6,4,7,10,7,4,0,5,4,6,7,12,0,1,7,0,4,6,9,3,2,10,3,10,7,10,3,3,3,4,9,2,1,4,0,0,10,3,3,2,5,1,0,2,0,1,3,9,1,7,6,3,0,9,13,6,5,7,8,1,8,2,5,3,6,6,6,0,2,2,5,9,9,5,1,0
15,0,9,1,5,3,2,3,3,5,9,14,8,1,2,7,6,10,3,8,7,1,8,9,11,6,4,8,10,8,4,0,5,4,6,8,12,0,1,7,0,5,7,9,3,2,10,4,10,7,10,3,3,3,4,8,2,1,6,0,0,10,3,4,2,5,1,0,2,0,1,4,9,3,9,6,3,0,9,15,7,6,7,8,1,9,2,6,3,7,6,6,0,2,2,6,9,10,5,1,0
16,0,11,1,6,5,2,4,3,5,9,13,8,1,2,8,7,11,3,9,7,1,8,9,11,7,4,8,11,9,4,0,5,4,6,8,12,1,1,8,0,5,7,8,3,2,10,4,11,9,11,3,2,5,4,8,2,1,7,0,1,10,3,4,3,6,1,0,2,1,1,4,12,3,8,7,2,0,10,15,7,6,7,8,1,9,2,7,3,7,6,6,0,3,2,6,9,10,5,1,0
17,0,12,1,6,6,2,4,3,7,9,13,8,1,2,7,8,11,3,9,7,1,8,10,11,7,4,8,13,9,4,0,5,4,6,8,13,1,1,8,0,7,8,8,5,2,10,4,11,9,11,4,2,5,5,8,2,1,7,0,1,10,4,5,3,6,1,0,2,2,1,5,12,3,8,7,2,0,10,17,7,7,9,9,1,10,2,8,3,7,6,6,0,3,2,6,9,11,7,2,0
18,0,13,1,6,6,2,4,3,8,10,14,8,2,2,7,8,11,3,9,8,1,8,10,11,7,5,8,13,11,4,0,6,4,6,10,14,1,1,8,0,7,8,8,6,2,11,5,12,11,13,5,2,5,5,8,2,1,9,0,1,11,6,6,3,6,1,0,2,2,1,5,13,4,8,7,3,0,10,19,7,7,9,9,1,10,2,8,3,7,6,7,0,3,2,6,10,11,7,2,0
