"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,4,2,5,1,5,5,4,3,2,3,0,4,1,4,6,3,0,5,6,4,1,2,8,9,4,5,5,1,0,6,2,4,3,4,1,3,6,2,8,3,10,8,0,3,10,5,5,5,1,5,2,3,5,7,11,5,6,5,7,1,0,2,2,8,0,8,4,1,0,0,3,3,8,10,5,5,0,0,4,6,1,4,4,0,2,7,6,2,0,2,1,3,1,0,0,7,7,10,0,2
2,6,3,6,2,8,12,4,3,4,5,2,7,2,5,7,4,0,6,8,5,3,4,9,10,7,7,5,1,0,9,3,7,3,4,5,3,7,3,12,3,14,8,1,4,14,9,7,5,2,4,4,5,6,6,10,7,6,9,11,5,0,7,6,10,0,9,6,1,0,0,3,4,12,11,6,6,0,2,6,8,1,5,6,0,2,12,6,4,2,2,2,2,0,0,0,8,9,12,1,2
3,8,4,8,2,11,17,5,5,5,8,3,5,3,5,12,6,0,7,7,3,3,4,11,16,10,9,9,1,0,11,5,8,4,5,6,3,8,4,13,6,16,9,1,5,21,11,9,6,2,6,3,7,8,8,11,8,6,9,13,7,0,8,8,14,2,14,9,2,1,0,3,4,13,12,7,7,0,4,6,7,2,6,8,0,2,15,8,5,3,3,6,3,0,0,1,9,12,19,1,3
4,10,3,13,4,13,17,7,5,7,11,3,7,4,6,14,6,0,10,10,4,4,6,13,19,13,13,10,0,1,12,5,8,6,4,9,3,11,5,16,8,18,10,3,6,24,13,10,7,2,8,2,13,10,13,12,12,5,15,18,6,2,12,11,15,2,18,11,3,1,0,3,6,14,17,7,9,0,3,6,8,5,7,10,0,3,20,10,8,5,5,9,4,2,0,1,12,14,24,1,4
5,13,3,12,6,15,20,8,7,7,10,3,5,5,7,14,7,1,11,14,3,9,7,15,23,17,13,12,1,1,16,5,9,6,6,11,4,12,6,17,8,18,10,3,6,25,15,10,9,2,10,2,15,11,12,15,11,7,15,21,7,2,15,10,15,3,18,12,3,1,1,3,6,15,18,12,10,0,3,8,8,5,6,11,0,4,17,12,9,6,5,9,4,3,0,1,18,14,26,2,6
6,14,3,14,6,21,23,8,7,6,11,3,6,5,7,14,7,2,14,14,5,9,7,17,27,18,14,14,1,0,16,4,16,8,7,9,4,14,7,18,8,18,12,4,9,27,16,11,10,2,12,2,16,11,14,14,10,7,19,25,8,2,16,11,17,3,19,13,3,2,1,5,7,18,18,14,13,0,5,11,8,4,7,14,0,6,18,11,10,8,6,9,5,5,0,2,20,14,26,2,6
7,14,3,14,6,22,23,9,8,6,12,3,6,4,4,19,8,3,15,14,5,10,7,17,33,19,15,14,1,0,18,5,19,9,7,9,4,20,6,18,10,18,14,4,8,31,20,11,13,4,13,3,14,14,19,18,9,9,21,28,10,2,17,14,20,4,21,13,4,2,1,5,10,21,22,17,16,0,5,12,9,4,7,15,0,7,21,13,11,8,6,11,6,4,0,2,20,17,29,2,6
8,15,3,18,7,23,26,9,11,6,13,2,6,5,5,20,8,3,17,15,5,11,7,20,34,21,19,17,1,0,18,4,19,10,7,9,3,23,6,18,9,19,20,4,8,32,21,12,14,3,11,2,17,15,18,18,10,10,22,31,9,2,21,14,22,5,20,13,3,2,1,8,13,23,25,18,16,0,5,11,10,5,9,17,0,8,21,17,13,8,6,12,6,4,0,2,20,18,30,3,6
9,15,3,19,7,27,25,9,11,6,13,2,9,4,5,22,8,3,17,17,4,10,6,25,36,23,24,16,1,0,19,5,18,11,9,8,3,25,10,20,9,20,21,4,6,32,22,12,14,3,10,2,19,15,20,24,8,10,21,31,11,2,21,15,20,6,19,13,3,2,1,8,15,24,27,14,15,0,5,12,9,6,8,18,0,8,20,19,13,8,5,10,6,5,0,3,21,19,31,3,7
10,17,3,19,8,31,26,10,13,7,11,2,11,4,7,24,10,3,16,19,6,15,6,28,39,28,25,21,1,1,19,6,17,11,9,12,3,27,9,20,8,22,23,4,7,34,23,12,17,3,12,3,19,15,20,26,11,10,21,30,14,2,23,13,21,6,20,13,4,3,2,9,16,25,25,15,15,0,5,12,10,8,8,16,0,10,22,16,16,7,6,11,6,7,0,3,21,19,29,3,8
11,18,3,21,8,33,29,11,14,6,11,3,12,4,9,25,11,4,17,19,5,16,6,28,42,31,25,23,1,2,20,6,19,10,10,15,3,28,7,19,7,27,25,5,8,35,23,13,18,3,12,3,19,16,27,25,11,10,26,31,16,2,23,10,23,6,21,13,4,3,3,8,17,25,23,15,15,0,4,14,11,8,10,16,0,15,22,16,19,6,6,13,8,8,0,4,22,23,30,3,8
12,18,5,22,10,35,26,10,14,6,13,3,10,3,11,26,12,4,20,18,6,15,6,27,43,32,27,20,1,2,19,6,20,8,11,13,3,27,10,18,5,27,25,5,13,35,26,13,19,2,11,3,20,15,29,24,13,10,29,35,16,2,24,13,23,5,18,15,4,5,3,11,18,27,23,16,14,0,5,11,9,10,12,15,0,15,19,16,21,7,6,14,8,7,0,4,23,21,31,3,7
13,19,4,25,12,37,26,11,14,4,13,3,14,3,12,26,12,4,21,17,10,13,6,28,43,33,29,20,1,3,21,8,17,7,11,14,4,26,11,19,5,28,26,7,14,37,28,14,20,2,11,5,21,15,29,19,13,12,27,34,18,2,26,11,25,3,20,15,5,5,3,11,20,30,23,16,15,0,5,12,8,11,15,13,0,15,20,17,21,4,6,16,8,8,0,5,23,22,32,2,7
14,20,5,25,13,38,25,12,15,3,11,4,16,4,13,27,13,4,20,20,14,12,6,30,46,36,30,17,1,3,22,6,17,8,12,15,3,25,11,20,5,26,26,8,14,36,30,14,21,2,11,5,21,17,29,19,14,14,30,36,20,1,26,11,26,4,21,15,5,5,4,13,22,32,23,16,14,0,5,12,8,11,15,13,0,15,21,19,21,5,6,16,8,8,0,5,23,23,35,2,8
15,21,5,26,13,37,24,14,15,3,12,5,18,4,13,28,13,4,20,21,15,13,7,28,49,38,33,19,0,3,25,6,21,8,13,15,2,25,12,20,6,26,27,7,15,38,30,14,23,2,12,3,25,17,29,19,14,16,31,37,21,1,28,10,25,5,22,20,5,5,4,14,25,35,22,16,12,0,4,11,10,12,13,12,0,15,21,20,23,4,6,16,7,9,0,6,25,23,36,2,8
16,21,6,26,14,39,27,14,16,4,13,5,19,4,11,28,13,4,21,20,12,14,7,28,49,40,33,19,0,3,27,7,24,8,11,15,2,27,9,20,8,30,29,11,15,40,32,13,25,2,12,3,26,18,29,19,14,15,28,37,21,1,28,11,26,5,22,17,5,5,4,13,25,38,24,18,14,0,4,11,10,12,15,12,0,15,19,21,24,4,7,17,9,9,0,7,25,23,36,2,8
17,24,6,25,15,41,30,13,16,4,13,5,19,5,12,29,13,4,20,21,12,13,7,28,49,43,34,20,0,3,26,11,21,8,11,14,1,25,9,19,8,32,31,11,17,42,34,13,27,2,11,3,28,15,31,19,16,19,28,38,19,1,31,12,26,5,20,15,5,3,4,14,27,37,27,18,13,0,4,14,11,12,15,12,0,15,24,21,25,7,7,16,8,9,0,9,29,26,38,2,8
18,24,6,27,15,43,31,13,15,4,13,5,19,5,14,29,13,3,21,20,15,14,7,27,52,47,35,20,0,3,27,13,23,8,12,14,1,27,9,20,8,32,32,11,18,49,39,11,31,2,10,3,27,18,35,21,18,21,31,41,20,2,32,10,28,5,17,15,6,3,3,12,28,37,29,19,11,0,5,15,13,12,15,11,0,16,22,22,29,8,7,16,8,8,0,9,29,27,37,2,8
19,27,7,27,13,42,31,14,13,6,12,6,20,5,15,31,14,3,21,15,14,14,7,29,55,51,36,23,0,2,27,14,25,10,11,14,1,25,8,20,10,32,34,9,17,49,39,12,33,2,10,3,25,17,36,21,17,21,32,43,21,2,34,10,34,4,19,14,7,3,3,11,29,37,26,20,10,0,6,16,14,12,15,11,0,16,21,23,27,5,7,16,6,7,0,8,30,28,36,2,8
20,29,8,27,15,42,34,14,15,6,11,6,18,6,16,33,15,3,22,14,14,13,6,28,57,49,36,25,0,2,26,13,25,13,10,14,2,27,9,20,11,36,35,7,17,46,40,11,33,2,10,2,26,19,36,20,16,19,32,43,21,3,35,11,35,6,19,14,7,3,4,11,31,39,28,21,10,0,7,16,12,12,14,9,0,14,22,24,27,7,8,16,7,7,0,7,29,29,38,2,10
21,28,8,28,14,43,36,12,15,5,11,6,16,7,15,34,16,3,21,15,16,16,6,28,60,47,37,24,0,3,30,13,26,13,8,12,2,26,11,19,11,35,34,7,15,44,39,11,34,2,11,3,30,18,40,18,15,21,34,46,23,3,35,12,36,6,20,11,6,4,4,10,32,39,32,19,10,0,7,17,11,12,16,9,0,15,20,23,27,8,8,18,6,6,0,8,28,28,38,2,11
22,25,8,27,15,45,36,13,16,5,12,6,19,4,15,36,17,3,22,17,14,16,6,29,64,47,38,27,0,3,28,18,27,13,6,15,2,22,14,19,9,34,36,7,14,42,40,10,35,4,11,3,31,15,41,19,14,21,34,49,25,3,38,12,37,6,18,11,6,4,4,10,33,40,31,18,11,0,6,18,11,13,16,10,0,13,22,21,29,9,8,19,5,5,0,8,29,29,38,1,11
23,23,8,27,14,44,34,12,16,5,16,5,21,4,16,36,18,3,24,18,17,16,6,30,66,48,35,28,0,5,28,18,28,15,6,17,2,20,15,19,9,36,36,8,15,45,40,11,36,4,11,3,30,14,44,19,13,20,32,51,26,3,38,12,38,8,16,12,6,5,4,11,34,41,29,17,9,0,7,19,11,14,14,10,0,15,23,23,29,9,9,18,5,5,0,9,27,31,39,1,11
24,23,9,27,14,49,35,14,18,5,16,5,21,5,17,36,18,3,21,16,17,16,6,31,67,49,36,29,0,5,27,19,30,16,5,19,2,20,15,19,9,38,33,8,17,43,41,12,37,5,11,3,29,17,45,20,13,20,32,52,28,3,38,12,37,8,20,12,6,5,5,12,34,43,28,16,8,1,6,21,11,15,14,10,0,14,25,23,29,9,9,17,5,5,0,9,27,33,38,1,11
25,24,11,27,14,48,36,12,18,6,18,5,23,5,18,38,17,3,21,15,19,13,6,34,68,51,35,28,0,5,26,17,33,17,6,18,2,22,14,19,10,39,34,9,14,43,43,11,37,5,9,2,29,19,44,18,14,19,30,53,28,3,41,10,38,8,20,13,6,5,5,13,36,46,28,16,9,1,3,21,13,15,13,9,0,14,27,24,32,10,10,16,5,5,0,9,29,34,39,0,11
26,24,12,29,15,48,39,12,21,6,18,4,23,5,20,40,17,3,23,15,16,13,5,35,68,47,37,27,3,5,29,18,33,17,7,16,3,23,12,19,9,41,33,9,10,40,43,10,39,5,9,2,29,18,45,17,16,19,31,53,29,3,41,10,39,8,18,13,6,6,5,15,37,48,28,15,11,1,3,22,13,14,13,9,0,14,25,26,34,8,11,16,6,5,0,9,29,34,39,1,11
27,25,12,30,15,51,42,13,20,5,17,4,23,5,21,43,16,3,24,17,16,13,5,35,69,50,34,26,3,5,29,17,34,15,6,18,3,23,12,20,9,42,33,10,13,37,41,9,38,5,11,3,26,21,45,15,16,18,30,54,28,3,42,11,39,7,22,14,6,6,5,14,37,47,29,13,13,1,3,22,13,14,13,10,0,13,25,25,35,8,11,17,6,6,0,9,30,33,40,1,11
28,24,11,29,14,51,40,13,20,4,15,4,23,6,20,46,15,3,23,16,16,14,5,31,70,55,34,28,3,5,28,16,32,15,7,17,3,25,13,20,8,42,35,10,12,36,46,10,38,5,10,3,29,23,45,13,16,18,31,54,28,3,41,10,40,8,24,17,6,5,5,15,40,47,25,13,15,1,3,24,12,14,15,12,0,14,25,25,36,9,12,21,7,5,0,9,30,36,42,1,11
29,24,12,29,13,51,41,14,20,4,14,5,25,6,20,46,15,3,23,17,16,13,5,28,72,51,33,30,3,6,29,14,32,15,7,17,3,26,13,19,7,42,33,9,13,38,48,11,39,5,11,3,30,23,45,14,18,18,31,55,30,3,41,11,41,7,26,20,6,5,5,16,42,47,27,12,15,1,2,25,12,14,14,10,0,13,27,23,36,9,14,21,7,5,0,9,33,36,44,1,11
30,20,9,29,12,55,41,13,20,4,15,5,26,6,20,48,15,3,21,17,16,13,5,30,75,51,36,28,2,5,28,14,31,15,7,16,3,26,13,19,7,43,35,10,14,36,50,11,40,5,11,3,29,21,43,13,16,17,32,58,31,3,42,13,43,8,26,19,4,6,4,18,44,46,27,10,17,2,2,27,11,15,14,12,0,13,23,24,36,9,13,21,8,6,0,7,32,38,44,1,13
