"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,8,8,5,13,3,4,15,5,16,8,7,9,7,6,3,3,8,6,0,5,6,6,2,3,2,10,6,5,6,1,5,7,6,6,13,13,12,6,5,14,9,2,7,5,9,3,15,9,5,12,11,15,11,9,15,0,2,5,14,12,9,0,13,9,1,0,10,1,4,18,4,4,12,13,0,8,4,6,0,6,4,10,13,2,5,9,1,5,0,4,9,16,3,1,3,4,15,11,13,5
2,12,12,9,18,7,8,23,9,24,10,8,12,7,16,3,3,10,7,0,12,8,6,2,7,4,18,6,6,9,1,5,10,6,9,15,20,15,10,7,20,10,2,14,7,11,5,24,10,9,23,14,22,17,12,16,0,2,7,17,17,10,0,19,11,1,0,16,1,6,22,5,5,22,18,1,12,9,8,0,6,6,18,16,4,5,13,1,11,0,6,12,21,3,2,3,6,25,12,15,8
3,18,14,12,22,7,8,27,11,29,12,8,15,9,18,3,4,11,12,0,16,8,15,2,9,5,21,8,7,12,1,6,15,10,11,20,24,18,14,7,26,11,2,16,8,15,5,28,13,10,29,14,28,20,15,22,0,2,8,19,22,11,0,28,12,1,0,18,2,7,31,6,5,27,24,1,19,12,11,0,10,10,22,20,8,5,16,2,13,0,6,17,28,5,2,6,6,27,15,18,8
4,24,16,15,27,7,9,32,17,35,14,10,17,11,22,3,4,13,15,0,16,9,18,2,13,7,23,12,10,11,1,7,17,11,14,24,28,21,16,7,34,13,3,18,9,16,7,34,17,11,33,14,34,26,18,26,0,2,11,25,28,12,0,34,13,1,1,21,2,9,36,8,7,35,32,1,23,15,12,0,13,12,22,20,10,5,16,2,22,0,7,20,29,5,3,8,9,29,17,21,12
5,27,17,17,27,9,12,35,21,42,17,11,21,13,28,5,4,16,17,0,20,11,22,4,15,10,25,16,11,11,1,9,19,13,15,33,33,22,18,8,38,15,4,21,10,18,11,38,18,13,39,16,38,26,20,31,1,2,13,28,31,13,0,35,13,2,1,23,2,13,38,11,8,40,37,3,24,16,14,0,15,14,28,24,13,7,18,2,25,0,8,21,31,6,3,8,10,34,22,23,14
6,29,19,18,34,9,13,36,24,44,21,11,22,14,34,7,5,18,19,1,21,12,27,5,17,10,28,17,11,11,1,9,21,15,16,34,40,24,18,9,41,16,5,25,10,21,13,42,19,18,40,19,39,30,22,34,2,3,15,35,36,15,0,37,14,3,1,25,3,15,46,11,8,44,40,4,29,20,15,0,19,16,33,27,15,8,20,2,26,0,9,22,35,8,3,9,10,39,25,25,16
7,32,19,21,35,9,14,37,25,46,22,13,27,14,38,7,7,20,20,1,24,12,31,6,18,11,29,20,11,13,1,10,21,18,20,40,41,26,19,11,45,22,5,27,12,21,14,47,19,20,42,19,43,33,26,35,4,3,15,39,37,16,0,40,14,3,1,28,2,15,47,11,9,45,44,6,31,22,16,0,24,17,36,29,19,9,23,3,30,0,9,25,44,8,5,9,12,42,26,27,18
8,32,21,22,35,9,14,39,27,47,21,15,31,14,41,8,7,20,21,1,26,13,32,6,22,13,29,23,14,16,1,11,24,18,22,44,43,26,20,12,52,23,5,31,13,23,16,50,21,20,46,21,44,35,30,38,4,3,16,43,40,19,0,44,16,3,1,30,2,16,51,12,9,47,45,6,33,25,19,0,25,18,42,32,22,8,26,3,31,0,10,25,50,8,6,9,12,46,32,28,22
9,33,22,22,36,9,16,45,28,48,21,16,35,14,47,11,6,21,22,1,27,13,36,6,24,14,30,24,17,16,1,12,27,21,24,44,47,26,20,13,57,27,6,35,14,23,19,52,21,25,49,21,50,40,31,41,4,4,16,46,44,21,0,45,16,4,1,33,2,19,61,13,9,48,47,8,36,27,20,0,25,24,47,39,22,10,29,3,33,0,11,25,52,10,8,9,12,49,33,28,24
10,35,22,24,37,9,17,47,29,50,22,18,35,14,50,11,6,22,23,1,31,14,35,6,27,14,33,25,20,19,2,13,27,21,26,46,48,27,21,14,59,29,6,36,16,25,21,53,21,26,51,23,56,41,33,43,4,4,15,49,45,22,0,46,16,4,1,37,2,21,65,13,11,52,50,9,39,27,23,0,26,28,48,41,22,12,30,4,35,0,12,26,60,11,9,9,11,52,35,28,24
