"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,2,2,1,1,4,0,2,0,3,0,4,0,1,1,3,0,4,5,0,3,2,3,3,0,3,3,2,4,0,2,4,0,4,2,0,2,3,5,5,3,4,0,1,6,3,1,0,0,5,8,6,4,4,0,6,2,0,2,1,5,3,4,0,2,0,0,2,0,2,5,1,3,3,2,4,0,5,0,0,4,1,3,4,7,2,2,2,1,0,5,3,6,2,2,4,1,1,5,0,1
2,2,2,2,2,4,2,4,0,4,1,6,0,1,4,5,0,5,8,0,5,2,3,7,0,7,6,3,8,0,4,8,0,4,3,0,4,6,6,6,3,4,0,1,10,3,2,0,1,7,14,9,6,5,0,8,3,1,2,3,6,4,5,0,5,1,0,2,1,3,5,3,6,5,1,4,0,7,1,0,5,1,4,5,7,2,4,4,4,1,6,5,7,6,2,5,1,1,8,0,2
3,3,2,2,5,4,3,5,0,6,1,7,0,5,4,5,0,7,12,1,6,2,4,8,0,11,7,4,9,0,5,8,0,5,4,0,5,7,6,9,3,4,0,0,10,4,4,0,2,8,14,11,6,6,0,10,3,1,4,3,7,4,5,0,8,1,0,3,1,5,9,4,7,5,1,4,0,10,2,0,7,2,3,9,7,4,9,6,5,2,10,6,10,7,4,6,1,3,9,0,3
4,5,2,3,6,4,4,6,0,6,2,8,1,6,9,7,3,10,14,2,8,2,6,10,0,12,8,5,9,2,5,11,2,5,5,0,6,8,6,14,3,5,0,1,13,5,5,0,4,7,17,12,6,7,0,12,4,1,4,3,9,6,7,0,9,1,0,3,1,7,10,5,10,7,2,4,0,10,2,0,7,4,5,13,11,5,11,11,7,4,12,7,10,8,6,7,1,5,9,0,5
5,5,2,3,6,5,5,9,0,6,2,9,1,7,11,7,4,13,17,3,8,3,7,13,0,13,8,6,9,2,6,12,2,6,10,3,10,8,6,16,3,8,0,2,14,7,6,0,7,8,17,14,10,8,0,12,6,1,4,3,12,7,8,1,9,1,0,4,1,7,14,5,10,9,2,6,0,13,3,2,8,4,7,13,13,6,11,13,7,4,12,8,12,11,10,9,2,5,10,0,8
6,5,2,3,6,7,5,11,0,6,2,9,1,7,13,12,4,15,18,4,9,4,10,14,0,14,10,6,9,2,10,14,3,6,11,4,10,10,6,20,4,9,0,3,15,8,6,0,9,11,19,16,11,8,1,12,7,1,5,4,15,9,9,2,10,1,0,6,1,8,16,5,11,12,2,6,0,15,4,2,10,4,8,15,18,7,13,17,8,5,15,8,13,13,11,10,2,5,12,0,9
7,5,3,4,6,8,6,13,0,7,2,10,1,7,14,12,4,15,19,4,10,4,12,15,0,18,11,6,11,2,14,14,4,6,13,5,10,10,7,25,6,9,0,4,19,10,9,0,8,14,21,17,12,8,1,15,9,1,6,4,18,9,11,2,12,1,0,6,1,9,17,6,11,12,4,9,0,18,4,2,12,4,8,15,21,10,14,17,8,6,19,9,14,14,11,11,2,6,14,0,11
8,5,3,5,6,10,5,15,0,7,2,11,1,7,15,13,4,17,19,4,13,4,15,18,0,20,12,7,11,3,13,16,4,6,17,7,10,12,7,27,7,10,0,4,20,11,10,0,8,16,22,20,12,9,1,15,9,1,7,4,20,10,12,2,12,1,0,6,2,11,18,8,11,14,5,9,0,19,4,2,13,4,10,16,21,10,18,19,10,6,20,12,14,16,12,11,4,7,14,0,12
9,5,3,5,7,11,6,16,0,8,2,14,1,7,15,14,5,19,20,5,14,6,17,20,0,21,12,7,14,5,14,17,4,6,19,8,10,12,6,27,9,14,0,4,20,12,10,0,9,19,22,24,13,9,1,16,11,1,7,6,21,13,15,2,12,1,0,6,2,12,19,9,12,16,6,9,0,21,4,2,14,5,11,18,24,10,19,21,11,6,23,13,15,18,12,12,4,7,15,0,13
10,5,4,5,7,12,8,16,0,8,2,14,1,7,15,17,5,20,22,5,17,7,18,24,0,24,13,7,15,5,14,20,4,6,19,8,10,15,6,29,9,15,0,5,21,15,11,0,10,19,24,25,14,10,1,17,13,1,7,8,22,14,17,2,11,1,0,7,2,14,21,9,13,16,6,9,0,23,4,3,15,5,12,19,24,11,20,22,14,6,25,15,15,20,13,14,3,7,15,0,14
