"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,0,3,5,2,4,3,1,2,3,5,4,1,3,6,0,1,2,0,2,2,1,2,0,0,4,1,1,4,0,2,3,4,1,6,2,1,2,1,2,4,2,1,2,5,0,3,2,2,1,2,1,0,0,2,1,1,2,0,1,2,1,2,2,1,3,0,0,1,5,2,0,3,2,0,2,0,1,3,3,3,2,5,3,2,1,1,4,2,1,4,2,1,10,0,0,3,1,5,2,4
2,0,4,9,3,5,3,1,3,5,5,7,1,4,9,0,1,2,0,4,3,2,2,0,1,4,2,0,5,0,2,3,6,1,7,2,2,5,4,3,5,4,2,2,7,1,5,2,5,1,2,1,1,2,3,1,1,2,0,2,3,2,4,2,1,3,0,1,4,7,2,0,4,3,0,3,0,3,3,4,2,1,5,4,4,1,2,5,3,1,7,3,1,14,1,0,6,2,6,2,6
3,0,4,10,4,7,3,1,3,6,8,10,1,7,9,0,0,3,0,5,5,3,2,1,1,5,4,0,5,1,3,3,7,2,6,4,2,6,4,4,6,4,2,3,7,1,8,4,6,2,2,1,3,2,3,1,1,2,0,4,1,4,3,2,1,3,0,2,5,10,3,0,6,3,0,5,1,4,5,4,3,1,5,5,5,1,3,4,4,4,9,4,3,15,2,0,7,3,4,2,7
4,0,4,10,3,8,6,2,3,7,9,11,1,8,9,0,0,3,0,6,6,5,2,1,1,7,4,0,6,3,3,3,7,3,6,4,2,6,3,4,6,5,4,3,8,1,9,4,6,2,3,2,3,3,3,3,1,5,0,4,1,4,6,1,2,3,0,2,5,11,7,0,7,5,1,8,1,6,6,7,3,5,6,6,5,1,4,4,4,6,11,6,3,16,3,0,8,6,4,3,6
5,0,4,11,5,9,7,3,5,7,9,11,2,9,11,0,0,4,0,10,8,6,3,1,2,9,3,0,6,3,3,3,6,3,7,4,2,7,5,4,6,6,4,4,9,3,11,6,7,4,3,2,3,3,4,6,3,7,0,5,1,4,8,1,4,5,0,2,5,12,10,0,7,7,5,9,1,8,9,9,3,5,8,6,8,2,4,4,5,8,11,8,3,18,4,0,10,6,3,4,9
6,0,4,12,5,11,7,3,5,8,10,11,2,9,12,0,0,4,0,11,8,8,3,1,2,10,3,0,7,3,4,4,10,4,9,4,2,8,5,3,12,7,4,4,9,4,13,6,5,4,3,2,7,5,4,6,4,6,0,6,2,5,10,2,5,5,0,2,6,17,11,1,9,7,6,10,1,9,8,11,3,5,10,7,8,2,6,5,5,9,14,8,2,20,4,0,10,7,1,6,8
7,0,6,13,6,12,7,3,6,10,10,10,2,12,13,0,1,6,0,15,8,10,4,1,2,11,4,0,9,4,6,6,9,4,10,4,2,9,6,3,14,8,5,2,9,4,13,7,5,4,3,2,8,6,5,5,4,8,0,7,4,6,13,3,5,5,0,2,6,19,14,1,8,9,6,10,2,9,8,11,4,5,11,7,9,2,6,7,5,9,15,8,4,22,4,1,9,6,1,5,8
8,0,8,13,6,15,7,3,7,12,13,10,4,13,14,0,1,6,1,17,7,11,6,1,2,11,4,0,9,5,9,7,9,5,11,4,2,10,6,4,15,12,5,3,9,4,17,7,6,4,4,2,11,7,7,5,4,8,0,7,6,7,14,3,8,6,0,2,7,21,15,2,9,9,5,10,2,8,8,9,4,5,15,7,9,2,7,8,5,10,19,9,5,22,4,1,10,4,0,5,7
9,0,8,12,6,17,7,3,7,14,14,10,4,13,17,0,1,6,1,18,9,14,7,2,2,13,4,1,10,5,9,8,11,5,11,5,2,10,5,5,18,13,7,3,12,4,19,8,6,5,4,3,11,7,7,5,4,8,0,8,8,8,15,3,9,8,0,2,11,21,18,2,9,9,7,9,2,9,10,12,6,6,15,8,9,2,8,9,4,12,22,11,6,25,3,1,15,4,1,6,7
10,0,9,13,6,18,10,3,7,16,15,12,4,15,19,0,2,6,2,19,10,14,7,2,2,13,5,1,10,5,9,8,13,5,11,6,3,11,6,5,19,14,8,4,14,4,19,7,6,7,4,4,11,7,7,4,4,9,0,9,12,8,16,3,10,9,0,2,11,20,19,2,9,10,9,9,2,13,12,12,6,5,14,8,10,3,9,10,5,13,24,11,7,27,3,1,17,4,3,7,7
11,0,10,14,6,19,10,4,7,17,16,12,4,19,19,0,2,7,3,22,9,14,7,2,3,15,6,1,10,4,11,9,13,5,13,6,4,13,6,5,20,14,8,6,15,4,19,7,7,9,4,4,12,7,8,7,5,9,0,10,11,10,16,2,11,11,1,1,14,18,19,2,8,11,11,10,2,14,13,11,8,7,14,9,11,3,10,9,5,13,26,12,7,30,3,1,17,5,3,10,7
12,0,10,15,7,19,10,5,9,20,16,16,4,20,22,0,2,7,3,23,10,13,8,2,5,16,7,1,11,3,12,10,13,6,14,7,4,12,6,5,23,15,8,6,16,4,19,7,7,9,4,4,12,7,8,9,5,8,1,11,13,11,17,2,12,13,1,1,15,19,18,3,10,13,11,12,2,15,14,11,8,8,14,10,11,4,11,9,5,13,32,13,7,34,3,1,19,6,3,11,8
13,0,11,15,7,22,11,7,12,21,17,18,4,20,23,0,2,8,3,25,11,13,8,2,4,17,8,2,11,3,14,12,13,6,15,7,4,14,6,6,25,16,9,5,15,4,20,6,7,9,4,4,13,9,10,9,7,8,1,12,16,12,17,2,12,15,1,1,15,19,19,3,10,16,14,14,4,15,15,12,8,9,16,10,11,5,10,10,7,14,32,13,7,34,3,1,22,6,7,12,9
14,1,11,15,8,23,11,8,14,21,17,18,4,21,20,0,3,8,3,27,11,13,8,2,4,17,9,2,11,3,14,14,13,6,14,7,4,14,6,6,24,19,10,5,15,4,20,5,6,10,4,6,13,8,10,8,8,8,1,12,15,13,20,2,14,17,1,1,17,22,22,5,10,14,14,16,4,16,17,12,11,11,18,11,13,6,10,11,8,14,32,13,7,34,3,1,25,7,9,14,9
