"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,6,5,8,5,0,5,0,1,6,4,2,3,1,1,6,5,1,2,2,4,7,0,1,3,5,0,6,0,9,1,3,4,4,3,5,4,3,3,8,1,2,0,3,1,3,1,2,2,8,2,7,2,2,5,2,1,4,1,3,5,6,0,2,0,6,3,3,0,6,0,3,0,6,0,2,4,3,4,0,1,6,7,1,2,4,4,0,0,1,9,0,2,5,9,0,0,3,4,0,4
2,5,6,9,8,0,6,0,2,8,4,3,6,3,1,10,6,1,5,3,10,7,0,2,4,8,1,7,0,16,2,3,6,7,3,10,6,4,3,10,3,2,0,4,1,4,2,3,5,12,4,8,5,2,10,2,1,6,2,7,7,5,1,2,0,7,4,7,0,8,0,10,0,6,0,3,4,5,6,0,1,8,8,2,2,8,6,2,0,4,11,1,4,6,14,1,0,3,6,0,5
3,6,7,11,12,0,9,0,3,13,6,3,7,4,2,11,8,3,5,3,11,13,0,2,5,9,2,9,1,19,4,4,7,9,5,18,6,5,6,13,5,4,0,5,1,6,4,5,10,14,4,11,4,2,15,4,3,9,3,11,10,9,1,3,0,7,5,8,0,8,0,10,0,12,0,5,6,10,7,0,1,11,8,2,3,9,7,2,0,7,13,1,5,8,16,2,0,4,9,0,6
4,7,11,13,14,0,11,0,4,13,8,4,8,4,2,16,9,6,5,4,12,14,0,2,6,10,2,9,1,20,4,7,9,11,6,19,7,6,8,13,6,5,0,6,1,7,5,8,11,16,8,12,5,2,16,4,3,10,5,11,12,11,1,4,0,7,6,10,0,10,1,12,0,17,1,5,7,10,7,0,1,11,11,3,3,13,8,2,0,10,16,1,11,10,15,2,0,4,11,0,11
5,8,13,14,14,0,14,0,5,15,9,6,8,5,2,20,11,8,5,5,14,19,0,3,6,10,2,9,1,24,4,8,10,11,7,24,10,6,9,19,8,5,0,6,2,12,5,9,14,17,11,13,8,3,18,7,4,10,5,15,19,13,3,5,0,7,6,11,0,10,1,12,0,20,1,6,8,10,8,1,3,15,12,4,3,16,11,3,0,10,18,1,14,12,17,2,2,5,14,0,14
6,8,14,17,17,0,15,0,8,18,11,7,12,5,2,25,13,11,5,6,19,24,0,4,8,12,2,9,1,26,5,9,10,12,9,28,13,8,10,21,7,5,0,7,3,12,6,10,15,20,14,13,10,3,20,9,5,11,6,17,20,16,3,5,0,8,7,14,0,10,1,12,0,23,1,7,12,11,9,1,4,16,14,4,3,19,13,3,0,11,19,2,16,16,22,3,3,5,16,0,14
7,10,15,22,20,0,16,0,10,20,13,9,14,5,2,27,14,12,5,7,21,29,0,4,8,14,2,11,3,26,6,10,10,12,10,30,17,8,12,26,7,6,0,7,3,14,7,10,15,20,15,14,13,3,22,9,7,13,8,18,21,18,3,6,1,8,7,15,0,12,1,14,0,25,1,9,14,14,13,1,4,19,15,3,4,19,14,3,0,12,21,3,18,19,24,3,5,6,18,1,14
8,10,17,23,22,0,17,0,11,20,14,10,14,7,4,30,15,13,7,8,24,31,0,5,8,15,2,11,4,31,9,11,11,13,11,31,17,8,12,28,7,6,0,8,5,14,8,10,16,20,17,16,16,4,23,9,8,15,10,16,22,23,3,6,1,10,7,16,0,16,1,15,0,27,1,12,15,17,14,1,4,19,16,4,4,20,14,3,0,13,22,3,18,22,23,5,6,6,18,1,14
9,12,17,27,22,0,17,0,11,23,16,10,18,7,4,34,17,14,8,9,27,33,0,5,9,18,2,13,4,33,10,11,11,13,11,33,18,8,13,29,7,6,1,8,6,14,8,13,18,22,18,18,18,4,27,10,9,18,12,18,24,25,3,6,2,10,7,17,0,18,1,16,0,28,1,14,18,20,14,1,4,19,17,6,4,19,14,3,0,15,26,3,19,23,23,6,6,6,20,2,14
10,13,19,28,24,0,22,0,11,26,18,10,19,8,4,35,18,15,8,9,28,35,0,5,9,19,2,14,4,35,10,14,11,13,13,34,19,8,14,28,7,6,1,8,6,14,10,13,18,26,19,21,18,4,27,11,9,20,13,18,29,28,3,7,2,10,7,18,0,17,1,16,0,33,1,15,20,22,15,1,5,21,20,6,4,20,14,3,0,15,27,3,21,23,24,6,6,7,22,1,14
11,11,20,33,26,0,23,0,13,27,19,10,19,9,5,36,20,15,8,9,31,40,0,6,9,18,2,15,4,38,12,16,11,14,14,35,22,9,17,28,7,6,1,9,6,15,11,14,18,29,21,22,22,5,28,12,9,23,13,22,32,34,3,8,2,11,7,19,0,17,1,21,0,35,1,15,21,24,18,1,6,24,21,6,4,22,14,3,0,15,27,3,22,24,23,7,6,7,22,1,14
12,12,22,33,28,0,26,0,14,27,22,12,21,9,6,38,21,18,8,10,33,44,0,7,9,19,2,16,4,39,13,18,12,15,15,38,20,9,18,30,8,8,1,9,6,17,15,16,19,31,22,24,22,5,30,14,9,26,15,23,33,33,4,8,2,11,7,20,0,17,1,21,0,37,1,15,23,27,19,1,7,29,25,6,5,23,14,3,0,15,31,3,21,25,27,7,6,7,25,1,16
13,13,22,35,31,0,27,0,14,27,23,13,24,12,6,38,23,18,8,10,34,45,0,7,9,19,2,16,5,43,13,21,14,16,16,39,22,10,20,33,8,8,1,9,6,18,17,20,19,33,23,27,22,5,31,16,9,26,17,25,34,37,4,8,2,13,7,24,1,17,1,21,0,37,1,15,23,29,19,1,9,29,27,6,6,25,16,3,0,16,31,3,24,29,28,8,6,7,26,1,17
14,14,24,36,32,0,30,0,14,29,25,13,25,13,6,41,24,19,9,12,33,48,0,7,9,19,2,18,5,44,13,22,15,16,17,43,22,10,20,35,8,9,1,10,6,18,20,22,21,34,26,28,21,5,32,17,9,27,16,29,36,39,4,8,4,15,8,25,1,17,1,23,1,39,2,15,24,29,20,1,9,31,29,6,6,25,16,3,0,16,33,3,25,29,29,8,6,7,26,1,17
15,15,24,36,33,0,31,0,14,30,25,14,27,13,6,42,26,21,9,13,35,50,0,8,11,22,2,18,5,48,12,22,19,16,17,45,22,11,20,37,9,9,1,12,6,19,21,23,22,35,26,28,21,6,33,18,9,28,17,30,38,39,3,8,4,17,8,25,1,17,1,24,1,43,2,15,26,29,21,1,11,32,30,7,6,26,16,3,0,18,35,3,26,30,32,9,6,8,26,1,18
16,16,28,39,34,0,33,0,14,31,27,15,26,15,6,45,26,21,8,15,35,51,1,8,12,25,3,20,6,52,12,23,19,17,20,47,23,11,19,38,9,12,1,13,6,19,23,23,27,36,26,29,23,6,35,20,10,27,17,31,39,40,3,9,4,17,8,26,1,18,1,24,1,45,2,17,26,29,23,1,11,35,31,8,6,26,17,3,0,18,38,3,26,33,36,10,6,8,28,1,18
17,16,30,42,36,0,37,0,14,33,27,15,27,15,7,47,27,22,8,15,36,52,1,8,12,26,3,20,7,54,13,23,20,17,21,47,27,11,21,38,8,12,1,15,6,20,24,26,27,39,26,29,23,6,35,19,10,30,18,30,39,40,4,11,5,17,8,27,1,18,1,24,1,47,2,17,29,33,25,1,11,36,31,8,7,27,17,4,1,19,38,3,29,33,36,10,6,8,31,1,18
18,16,29,42,38,0,38,0,14,36,28,15,29,15,7,47,28,22,10,15,35,55,1,9,14,28,3,25,9,58,13,24,21,18,22,51,26,12,21,37,8,12,1,15,6,21,23,26,29,41,27,30,23,6,35,19,10,32,19,30,39,39,4,11,5,19,8,27,1,20,1,24,1,47,2,17,31,35,26,1,13,36,34,8,7,28,18,3,2,21,40,3,30,34,38,10,6,10,33,1,19
