"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,8,2,9,9,1,3,7,4,11,8,0,6,1,2,6,11,2,5,0,8,4,3,6,6,1,1,2,6,6,6,4,5,2,7,1,0,2,5,4,4,3,1,4,9,2,5,3,0,5,0,0,3,4,1,0,4,3,11,0,10,9,2,12,3,3,0,9,5,6,4,1,4,0,5,4,4,5,1,0,7,6,0,11,7,9,5,6,6,2,0,5,0,8,4,3,3,3,4,7,7
2,8,2,9,10,1,5,9,4,12,12,0,7,2,2,7,14,3,6,2,13,5,4,7,7,1,2,4,9,8,8,4,7,2,9,2,0,5,6,4,8,3,1,7,13,3,7,6,0,9,0,0,7,9,1,0,4,3,14,1,11,11,3,15,3,4,3,11,9,12,5,4,7,0,9,4,4,7,1,2,8,10,0,15,8,10,6,11,8,3,1,7,0,7,5,4,6,3,5,10,10
3,12,2,15,12,1,6,12,5,16,17,0,8,3,2,10,16,4,7,4,16,8,5,9,11,2,3,3,12,8,9,4,10,2,12,3,0,5,6,5,10,6,1,7,15,3,7,8,0,12,2,2,11,10,5,1,4,4,17,3,14,17,3,19,2,4,3,14,16,13,5,4,6,0,10,7,5,8,1,3,8,12,0,18,9,14,13,16,10,4,3,9,1,7,7,7,7,4,7,10,11
4,14,4,17,13,3,8,17,5,20,21,0,10,7,2,11,17,4,10,5,18,11,5,12,15,1,4,3,14,10,10,4,13,2,14,3,0,5,9,6,12,8,1,10,16,3,8,11,0,12,6,3,11,14,6,1,7,5,15,4,16,21,3,21,2,5,3,15,15,14,5,5,9,0,14,8,3,9,2,3,12,12,0,18,10,17,13,17,16,5,3,9,1,7,7,8,13,5,9,13,12
5,14,6,19,15,4,8,17,7,22,26,0,11,7,2,11,19,7,11,5,21,10,6,15,17,2,5,4,16,12,11,5,14,2,17,4,0,7,8,6,13,11,3,9,19,3,12,13,1,13,7,2,10,14,6,1,9,8,16,5,21,23,3,25,4,4,3,18,16,16,7,7,11,0,16,10,6,11,2,6,14,16,0,18,15,19,15,21,17,5,3,11,1,7,8,11,19,5,9,16,14
6,15,9,23,17,7,11,20,8,26,27,0,15,11,2,11,21,8,13,8,22,12,7,16,24,3,6,5,18,14,11,5,21,2,17,6,0,9,9,4,14,9,4,13,19,4,17,16,1,18,11,5,12,16,6,1,9,9,17,5,20,21,3,28,6,5,3,20,18,18,7,8,13,0,16,10,7,13,3,7,16,17,0,20,15,21,16,26,19,6,4,10,1,9,8,12,23,5,14,17,16
7,16,10,25,17,9,16,21,9,29,29,0,16,13,3,12,25,10,16,10,24,17,7,16,25,3,7,5,20,14,11,5,25,2,21,6,1,10,9,6,14,10,5,16,21,4,18,17,1,19,13,5,14,17,6,1,9,10,19,5,23,24,3,30,6,5,4,21,18,21,7,9,12,0,16,15,7,13,3,8,20,20,0,23,16,20,16,26,22,5,6,11,1,9,9,14,23,6,16,21,19
8,18,10,29,18,10,19,21,9,28,30,0,21,14,7,11,25,8,17,9,31,19,7,16,25,4,7,6,22,14,12,5,26,2,22,6,0,11,9,8,16,11,6,18,23,4,19,17,1,21,14,7,16,18,6,1,10,11,20,5,26,24,4,30,6,6,4,22,19,20,10,9,13,0,18,15,10,13,5,10,21,21,0,23,18,21,18,27,23,7,7,13,1,10,9,17,23,5,17,25,19
9,19,13,31,20,11,22,21,11,29,32,0,21,14,7,11,31,8,20,9,33,20,6,19,25,4,8,8,24,14,15,5,27,2,27,7,1,11,9,9,19,11,6,20,23,6,21,18,1,20,15,7,17,18,6,1,13,12,25,5,29,27,5,35,7,6,5,22,20,19,11,10,12,0,21,17,11,13,6,10,22,21,0,25,18,22,18,29,28,9,8,15,1,12,9,18,25,5,19,26,21
10,21,13,33,21,10,22,21,14,32,32,0,25,15,7,12,33,8,21,10,33,21,6,21,27,4,8,8,27,16,15,5,31,2,27,7,1,10,12,10,20,12,6,20,27,7,22,18,2,23,16,5,18,19,6,1,17,13,31,6,29,25,5,35,7,6,5,23,23,19,12,11,13,0,21,19,13,13,6,11,23,20,0,27,18,24,18,30,30,10,8,18,1,13,10,17,28,5,21,29,23
11,21,14,33,21,10,23,23,13,34,33,0,26,16,8,16,33,7,21,8,36,23,7,23,28,4,8,8,28,16,16,5,33,2,28,7,1,10,12,10,24,14,6,20,26,7,23,18,2,23,18,4,18,19,7,1,19,14,32,7,30,27,5,37,8,6,5,26,25,19,13,12,13,0,23,20,13,13,7,11,23,21,0,28,21,26,22,30,30,10,8,18,1,13,12,18,27,6,22,29,24
12,23,16,36,22,10,24,24,14,35,35,0,27,17,8,15,32,9,22,9,38,24,7,24,29,4,8,9,31,16,17,5,34,2,29,7,1,10,11,12,27,15,7,21,25,6,25,17,2,27,20,4,16,16,8,1,19,15,34,8,33,25,5,35,11,6,6,28,27,20,14,12,15,0,24,21,13,11,8,12,21,20,0,28,20,27,24,30,30,11,8,17,1,13,13,19,27,7,24,31,25
13,25,17,37,22,12,24,25,15,35,37,0,29,18,8,16,32,9,22,8,41,25,8,26,32,4,8,10,31,14,19,5,37,2,30,7,1,10,10,13,26,13,7,20,24,8,28,18,3,30,20,5,15,16,9,1,20,16,33,10,35,26,5,38,12,7,7,28,28,21,14,12,16,0,27,23,13,11,8,13,21,18,0,29,19,30,24,32,28,11,9,17,3,13,13,22,28,7,24,33,26
14,25,19,37,22,12,25,28,17,34,37,0,30,19,7,16,30,9,24,9,41,25,8,27,32,5,8,11,35,13,19,5,39,2,31,8,2,11,11,13,25,14,7,22,26,9,29,19,3,30,21,5,15,17,10,1,21,17,35,11,37,23,5,40,10,7,7,30,29,21,15,12,16,0,29,26,13,11,11,16,20,18,0,28,20,34,24,33,32,11,9,20,3,13,13,23,29,7,24,31,28
