"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,2,5,1,10,2,2,7,6,1,3,3,0,4,2,3,7,0,0,5,5,3,0,3,1,4,3,8,9,0,2,4,0,1,4,0,1,7,6,4,1,7,1,6,6,7,2,6,3,7,6,4,7,1,4,6,8,8,5,4,2,12,2,0,8,7,6,2,1,2,4,3,4,4,0,0,6,3,6,6,8,0,0,5,5,2,3,2,2,1,2,6,2,5,6,4,0,0,4,2,2
2,4,5,1,13,6,6,9,6,1,4,4,0,6,3,5,9,0,1,8,9,5,0,3,1,4,4,9,10,0,3,10,0,1,5,1,2,9,8,8,1,9,2,7,8,9,6,6,4,10,8,6,12,1,13,7,9,9,7,8,3,15,2,0,11,14,8,3,2,4,4,3,6,8,0,0,8,5,6,7,9,0,0,5,6,2,4,3,3,1,2,13,2,7,13,4,0,2,9,2,3
3,5,6,1,15,7,8,13,9,1,4,4,0,7,4,6,9,0,1,10,14,6,0,5,1,6,6,13,17,0,3,11,0,1,6,1,3,11,10,10,2,10,3,8,12,11,8,9,5,11,9,6,17,1,15,7,13,12,9,11,3,19,3,0,16,20,13,4,7,6,5,4,7,10,0,0,11,6,8,7,12,0,0,6,7,2,5,6,4,1,2,15,2,7,17,5,0,2,11,2,4
4,8,7,1,16,7,10,16,11,1,4,8,0,10,4,8,11,0,1,10,16,9,0,6,2,7,6,18,17,0,4,12,1,3,6,1,3,14,11,10,3,12,3,9,13,12,10,9,8,15,10,7,21,1,16,8,17,15,9,11,4,22,4,1,17,21,17,4,9,7,5,8,8,14,0,0,12,7,11,8,14,1,1,6,10,2,7,8,4,2,3,20,3,8,19,5,0,2,15,2,4
5,10,11,1,18,7,13,18,11,1,4,11,0,12,5,10,12,0,1,12,22,11,0,6,4,10,6,18,17,0,5,13,1,6,8,2,4,14,12,12,4,15,3,9,16,15,12,12,9,17,13,9,22,3,17,10,20,15,10,14,5,26,5,1,19,25,20,4,12,9,6,10,8,18,0,0,15,9,12,11,15,2,1,6,12,4,7,9,5,3,3,24,4,9,22,5,2,2,19,2,4
6,12,12,1,18,7,13,21,11,1,3,12,0,13,5,11,15,1,1,14,24,14,0,7,5,10,6,22,19,1,7,21,1,8,8,3,4,14,12,18,4,15,4,13,18,18,15,12,10,21,13,9,26,3,17,12,24,16,11,14,7,28,6,3,19,27,25,4,14,11,7,13,10,19,0,0,14,11,13,12,17,2,1,7,14,6,7,9,6,4,4,26,4,10,25,5,2,2,25,2,4
7,13,12,2,21,9,14,23,11,2,3,15,0,15,7,15,17,1,2,16,27,15,0,7,6,11,6,25,19,2,8,21,2,10,10,3,4,15,15,19,4,17,6,13,22,18,16,16,10,22,16,10,26,3,22,14,26,18,11,15,8,30,6,4,21,31,29,5,16,15,9,13,12,23,0,0,14,12,14,16,17,2,1,7,18,6,7,11,6,4,4,29,4,10,26,7,3,2,27,2,5
8,13,14,3,22,9,16,26,14,2,3,17,0,19,8,16,19,1,3,18,29,16,0,8,6,12,6,25,20,2,8,23,3,12,11,4,5,16,16,22,4,17,6,14,23,21,23,20,11,22,19,14,27,3,24,15,27,20,14,20,10,33,6,4,21,33,30,6,16,16,10,13,13,23,1,0,14,14,19,18,18,3,1,7,21,7,8,11,6,4,5,31,6,12,27,8,3,3,31,2,5
9,18,16,3,23,9,17,27,14,2,3,21,0,23,8,16,21,1,6,18,35,18,0,9,6,12,6,29,20,2,9,25,4,16,11,4,5,17,20,26,4,18,11,14,26,21,26,22,12,23,19,14,27,3,24,16,27,21,15,22,13,34,6,4,22,36,33,6,16,20,10,15,13,26,1,0,14,20,19,18,18,3,1,7,25,7,9,13,6,4,5,34,7,13,28,8,3,3,33,3,6
10,19,18,4,27,9,17,29,15,2,3,21,0,28,9,19,23,1,7,20,37,20,0,9,6,12,6,33,20,2,11,26,4,17,11,4,5,19,22,28,4,20,12,15,29,21,30,22,13,26,20,14,28,3,27,17,29,22,16,24,15,37,7,4,22,36,33,6,17,20,10,16,16,29,2,0,17,21,21,22,19,3,1,7,27,8,9,13,6,4,5,35,8,15,31,9,3,3,35,2,6
11,20,21,4,30,10,19,29,15,2,3,22,0,29,10,21,26,1,7,22,40,23,0,12,7,12,6,33,21,2,12,27,7,20,11,5,6,21,23,30,4,21,13,18,30,22,31,23,13,29,21,14,29,3,27,18,35,22,17,23,16,38,9,4,24,38,35,7,18,21,13,16,17,30,2,0,17,23,21,22,21,3,1,7,28,9,11,13,6,4,5,37,8,18,33,10,4,3,37,2,10
12,21,22,4,32,11,19,30,17,2,3,22,0,30,10,23,29,1,7,24,43,25,0,13,7,12,6,35,22,2,14,27,7,20,13,7,6,23,29,31,4,21,13,20,30,25,34,24,13,28,22,15,30,3,29,20,37,24,21,28,19,40,9,4,24,39,35,9,18,23,14,15,19,32,3,0,18,24,22,22,23,3,1,8,29,10,11,13,6,4,6,39,8,20,34,10,4,4,38,2,11
13,23,23,5,34,11,20,32,20,3,3,24,0,32,11,27,30,1,7,25,44,26,0,13,7,12,6,38,22,2,15,29,8,21,13,7,6,25,30,34,4,22,15,21,33,29,34,26,14,28,24,15,34,3,31,21,37,25,21,28,20,42,10,4,25,43,36,12,19,23,13,16,19,34,4,0,18,24,23,23,25,3,2,8,30,10,11,14,6,4,6,40,8,20,35,10,4,4,40,1,11
14,25,25,5,38,11,20,34,21,3,3,24,0,33,10,27,30,1,7,25,48,27,0,13,7,12,6,40,23,2,15,30,8,23,13,7,6,27,32,34,4,24,15,22,34,30,34,27,15,29,27,15,35,3,32,26,38,27,23,28,20,45,12,4,26,47,39,13,20,23,13,17,22,37,4,0,19,26,24,25,25,3,3,9,32,13,12,14,7,4,7,43,8,20,35,10,4,4,40,1,13
15,26,26,5,38,12,22,36,23,3,3,25,0,35,10,28,33,1,7,24,49,28,0,15,8,12,6,40,25,2,18,32,8,23,13,7,6,32,32,36,5,24,16,22,36,30,35,27,15,30,28,16,37,3,35,26,38,27,23,30,22,46,12,4,26,49,41,13,20,24,15,18,23,40,5,0,20,28,25,28,27,3,3,11,34,13,13,15,7,4,7,46,8,21,40,10,4,4,41,2,13
16,26,27,5,40,12,23,39,23,3,3,26,0,36,10,29,34,1,8,24,49,29,0,18,8,12,8,42,29,3,18,35,8,25,15,7,6,33,33,36,5,24,17,23,36,29,37,28,17,31,31,17,37,3,35,27,38,28,25,31,23,47,13,5,27,52,41,13,21,26,15,21,22,41,5,0,21,31,25,28,27,3,3,16,37,13,13,15,7,4,7,46,8,22,40,10,4,5,44,2,14
17,26,28,5,40,12,25,39,24,3,3,29,0,38,10,33,36,1,9,26,52,30,0,20,9,12,8,44,29,3,19,36,9,27,15,7,6,33,36,38,5,23,19,23,37,31,38,30,17,31,32,20,43,3,36,29,38,29,26,32,23,48,13,5,26,54,43,14,21,28,17,21,23,42,5,0,23,33,27,29,29,3,3,18,39,13,13,15,8,4,7,46,9,24,42,10,5,5,48,2,15
18,27,28,5,42,12,28,39,26,3,3,29,0,39,11,33,37,1,9,29,54,30,0,20,10,12,9,44,29,3,21,36,9,28,15,7,6,34,37,38,5,25,19,25,37,35,39,31,17,32,35,20,44,3,36,28,39,29,28,34,23,48,13,5,28,54,43,14,21,29,18,20,23,42,5,0,23,33,27,29,31,4,3,18,39,16,13,15,8,4,7,50,9,24,42,10,5,6,49,2,16
19,27,28,5,41,13,30,40,28,3,3,30,0,42,11,34,38,1,9,30,58,30,0,22,10,12,9,45,32,3,22,37,9,28,17,7,6,36,42,39,5,26,20,26,37,36,39,32,17,35,38,21,48,4,36,30,43,29,28,35,23,48,13,5,29,56,43,14,20,30,21,20,24,42,7,0,23,36,29,29,32,4,3,18,40,16,14,15,8,4,7,54,10,26,45,10,5,6,50,2,16
20,28,29,5,42,14,30,40,28,3,3,30,0,43,11,37,38,1,9,30,61,30,0,22,11,12,10,46,32,3,23,38,9,28,18,7,6,37,45,40,5,26,20,26,38,36,42,33,18,36,38,21,47,7,38,30,44,30,29,36,24,48,13,5,31,59,44,15,20,30,24,20,25,42,8,0,23,36,29,30,33,4,3,18,40,18,14,15,8,4,7,55,10,27,46,10,5,6,52,2,16
21,28,31,6,43,14,31,40,28,4,3,30,0,44,12,37,40,1,9,30,61,31,0,22,11,12,10,48,33,3,24,40,9,28,19,7,6,37,45,42,5,25,20,26,40,37,42,35,19,37,39,21,49,7,40,30,45,30,29,37,24,49,13,5,31,60,45,15,21,31,24,21,25,43,8,0,24,37,30,31,34,4,3,22,41,20,16,15,8,5,7,57,10,27,46,11,5,6,52,4,16
