"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,2,0,0,3,1,2,1,4,1,2,1,0,0,0,1,3,3,0,1,0,4,0,1,0,3,4,0,1,2,1,3,2,3,4,0,3,2,3,0,1,2,1,1,0,1,1,1,2,0,2,1,1,4,2,5,3,0,5,1,2,0,1,2,0,2,1,1,0,0,1,0,3,3,3,2,0,1,5,2,0,0,1,8,0,0,1,1,2,0,2,3,4,0,4,5,3,1,3,0,1
2,4,1,0,3,1,3,1,4,1,2,2,2,2,1,1,4,4,1,1,0,4,0,1,1,3,5,0,2,2,1,3,3,3,4,0,4,3,5,0,2,3,1,2,0,1,1,1,3,0,2,1,2,5,5,5,4,1,7,1,2,0,2,2,0,3,4,1,0,0,1,1,4,4,3,5,0,2,9,2,0,0,1,10,0,0,1,2,3,2,2,3,3,1,6,6,4,2,4,0,2
3,7,1,0,5,1,3,2,4,1,2,2,3,2,1,1,4,5,2,1,0,6,0,2,1,3,5,0,3,4,2,3,3,3,6,0,6,2,5,0,5,4,2,3,0,1,3,1,4,0,1,1,2,7,7,5,5,1,8,2,2,0,4,3,0,4,6,1,0,0,1,1,5,5,4,9,0,2,8,3,0,1,2,13,0,0,1,4,4,2,2,4,3,1,8,10,5,4,6,0,4
4,7,4,0,7,1,6,2,4,3,2,4,3,2,2,1,4,6,2,1,1,10,0,2,3,4,5,0,5,5,5,3,3,6,7,0,7,2,7,0,7,5,3,3,1,1,3,2,8,0,1,1,4,8,9,7,7,2,9,4,3,0,5,4,0,5,6,2,0,1,1,2,5,7,4,11,0,3,14,4,0,1,2,14,0,0,2,5,4,2,4,4,4,2,10,11,6,4,6,0,6
5,9,5,0,6,0,7,2,4,3,3,4,3,2,3,1,5,6,2,1,1,12,0,4,3,4,6,0,6,5,5,3,4,8,10,0,8,3,7,0,7,5,5,3,1,1,3,2,9,0,1,1,4,9,9,7,7,3,9,6,4,2,6,4,0,5,6,2,0,1,1,3,5,7,6,14,0,6,16,4,1,1,3,15,1,0,2,8,5,3,4,5,4,2,15,13,7,5,10,0,6
6,11,9,0,6,0,8,2,6,3,6,5,3,4,3,1,5,5,4,1,2,13,0,5,3,4,10,0,6,5,5,5,3,8,11,0,10,3,7,0,7,8,7,3,2,1,3,2,10,1,1,1,5,7,11,7,8,3,10,8,4,3,5,4,0,6,6,2,0,1,2,3,5,7,9,14,0,5,18,4,1,1,3,17,1,0,2,8,5,3,5,6,4,3,19,17,9,7,14,0,6
7,12,11,0,7,0,9,2,6,4,8,7,3,7,5,1,6,6,6,3,2,14,0,7,5,6,10,0,6,6,5,4,4,9,12,0,10,3,8,0,8,8,7,3,3,2,3,2,10,1,2,1,6,6,12,8,7,4,11,9,5,2,6,5,0,6,7,3,0,1,2,6,6,8,11,15,0,6,17,4,1,2,3,18,1,1,4,9,5,5,7,6,6,4,22,19,9,11,17,0,6
8,12,13,0,7,0,12,2,7,4,9,8,4,8,5,1,7,7,7,2,2,17,0,7,6,5,10,0,7,7,6,4,6,10,15,0,11,3,7,0,10,8,9,3,3,2,3,1,12,1,3,1,7,6,14,8,8,4,10,8,7,2,8,6,0,6,7,4,0,2,2,6,6,8,11,17,0,7,18,4,1,2,4,18,1,1,5,10,5,7,7,6,6,6,22,20,10,11,18,0,8
9,12,15,0,8,0,12,2,10,3,10,8,5,8,5,1,11,7,6,3,2,17,0,9,6,7,9,0,7,7,7,4,6,8,16,0,13,3,7,0,10,10,9,3,3,2,3,1,13,1,3,1,6,5,19,10,10,4,13,8,8,3,9,6,0,7,8,4,0,3,3,8,6,11,10,19,1,7,18,4,2,2,4,19,1,0,5,10,6,8,8,6,7,6,23,19,9,12,18,0,8
10,13,17,0,9,0,11,3,11,3,9,7,5,9,5,1,11,8,6,4,2,17,0,11,6,7,11,0,7,7,7,4,6,8,17,0,13,3,9,0,11,12,9,3,5,3,3,1,13,1,3,1,6,6,19,11,11,4,12,9,7,2,10,10,0,8,8,4,1,3,3,7,6,10,11,23,1,8,18,4,2,2,6,22,1,0,5,11,6,9,8,7,7,6,24,21,10,13,20,0,8
11,14,17,0,10,0,12,3,13,4,9,7,5,9,5,1,14,7,7,4,2,19,0,11,6,7,11,0,8,6,7,5,6,9,19,0,16,3,12,0,11,14,9,4,4,4,3,1,13,1,5,1,7,7,22,12,14,6,15,13,7,3,13,12,0,9,8,5,1,5,3,7,7,9,11,21,1,8,19,4,2,2,6,25,1,0,5,13,6,10,9,7,9,7,25,22,13,15,27,0,8
12,14,20,0,11,0,12,3,15,5,8,7,5,9,5,1,15,6,9,4,2,20,0,11,4,6,11,0,8,9,8,5,7,9,20,0,15,4,14,0,11,15,10,4,4,4,4,2,14,2,5,2,8,8,21,12,16,8,16,13,7,3,15,12,1,10,8,5,1,6,4,8,7,9,13,23,1,8,19,5,3,4,5,29,1,0,6,13,6,11,12,9,10,8,24,23,13,16,27,1,9
13,19,18,0,12,0,11,3,16,6,8,7,5,9,4,1,15,6,9,5,2,20,0,12,4,6,11,0,9,10,10,5,7,10,18,0,16,6,16,0,13,15,10,4,5,4,5,3,15,3,5,2,9,9,22,12,16,8,17,12,7,3,17,12,1,12,9,6,1,6,4,11,6,10,13,25,1,9,18,5,4,4,5,29,1,0,5,14,6,11,12,9,14,8,22,26,12,16,26,1,9
14,19,18,0,12,0,12,3,17,6,10,8,5,8,4,1,16,6,9,5,1,18,0,13,6,7,10,1,8,13,11,6,7,12,19,0,16,6,17,0,13,17,11,5,5,5,6,3,16,4,6,2,10,9,22,12,16,9,16,13,8,4,16,12,1,12,9,4,1,6,5,11,6,11,13,27,2,12,17,5,5,4,5,32,2,2,5,14,6,12,12,8,14,7,23,27,12,17,27,1,9
15,21,17,0,12,0,11,2,16,6,10,9,5,9,5,0,16,7,10,5,1,20,0,14,6,8,10,1,8,14,13,6,8,12,18,0,20,5,19,0,14,18,12,5,5,6,6,4,15,4,7,2,12,10,22,10,16,10,17,12,8,4,16,11,1,12,9,5,1,6,5,10,7,11,16,27,2,14,16,6,5,6,5,32,2,2,5,14,6,13,13,8,14,8,23,27,13,18,26,1,9
16,23,17,0,13,0,12,2,17,7,11,11,5,8,5,0,17,7,11,5,1,21,1,14,5,8,13,1,8,14,13,7,8,10,20,0,19,8,19,0,15,18,13,5,5,6,7,4,13,4,7,1,14,10,23,11,17,10,17,12,8,5,16,10,1,13,8,5,1,6,5,12,9,11,18,26,2,18,16,5,6,7,5,33,2,4,5,14,6,13,13,9,15,8,25,30,16,18,26,1,9
17,27,19,0,15,0,12,3,15,8,10,12,6,8,6,0,17,8,11,5,1,19,1,15,5,7,14,1,9,14,16,7,9,11,22,1,21,10,19,0,15,21,13,5,5,5,8,5,14,4,7,2,14,12,27,13,17,11,16,11,8,6,17,10,1,13,8,4,1,6,5,11,10,14,18,24,2,18,16,5,8,8,6,35,2,4,6,14,6,14,12,10,15,8,24,29,18,17,26,1,10
18,27,19,0,15,0,14,3,17,9,12,12,6,8,7,0,18,8,11,5,1,18,1,17,5,6,13,1,10,14,17,7,8,11,25,1,25,10,19,0,15,21,14,5,6,5,10,5,13,4,7,2,16,15,29,14,17,10,19,11,9,7,18,10,1,13,7,4,1,6,6,13,10,16,20,23,2,21,18,5,7,8,5,35,2,4,7,15,6,15,15,9,15,9,26,30,19,18,27,1,11
19,29,18,0,15,0,15,3,19,9,13,13,6,8,7,0,18,9,11,5,1,19,1,17,5,7,16,2,9,14,15,7,8,11,26,1,27,12,19,0,16,20,15,4,6,5,9,5,13,5,8,2,16,16,29,14,17,14,18,11,9,7,19,10,1,14,7,5,1,6,6,14,11,16,21,22,3,23,17,5,7,8,5,32,2,4,7,15,7,13,17,8,16,10,27,30,19,20,27,1,11
20,30,18,0,17,0,15,4,19,9,13,15,7,8,8,0,19,9,10,7,1,20,1,17,5,6,15,3,10,16,16,7,8,12,26,1,29,12,21,0,15,21,16,4,5,5,10,5,13,5,8,2,18,15,31,14,19,13,18,14,8,6,19,12,1,12,7,5,1,7,7,13,12,17,22,22,4,22,15,5,7,8,5,34,3,4,7,17,7,14,17,8,16,9,25,30,19,19,28,1,11
21,31,17,0,17,0,15,4,21,8,15,15,7,8,8,1,19,9,11,8,1,19,1,18,5,7,17,3,10,16,18,8,8,12,25,0,31,11,21,0,15,21,16,4,5,5,10,6,14,5,9,2,18,16,30,14,19,13,19,15,8,5,19,14,1,14,8,5,1,7,7,14,12,17,22,23,5,21,19,6,8,7,6,33,2,4,7,19,8,16,16,8,16,10,23,32,21,19,29,1,11
22,32,18,0,16,0,16,4,20,9,17,15,7,8,7,1,20,10,11,11,1,19,2,20,5,7,17,3,12,18,19,8,9,13,26,0,29,12,21,0,15,16,18,2,4,7,10,6,14,4,10,2,18,14,30,15,21,14,23,15,10,5,21,14,1,13,7,6,1,7,8,15,12,20,24,22,5,22,20,8,8,8,6,33,2,6,6,18,8,15,17,9,16,12,23,35,22,19,28,2,13
23,33,18,0,19,0,15,4,21,10,17,16,7,9,5,1,20,11,13,11,1,17,2,20,5,7,18,3,12,18,20,9,9,14,27,0,30,12,21,0,16,16,18,2,6,7,11,6,14,4,11,1,19,17,31,14,22,14,20,16,8,9,21,14,1,13,6,7,1,6,10,17,13,20,28,21,5,23,20,9,8,9,6,34,3,6,6,18,8,16,17,9,16,13,24,35,23,20,30,2,15
24,35,19,0,17,0,13,4,20,10,17,16,8,9,6,1,19,12,13,10,2,19,2,20,6,7,20,3,11,20,21,9,10,16,30,0,29,13,22,0,16,19,17,3,7,7,12,5,13,4,13,1,17,17,31,15,22,16,20,16,7,8,21,13,1,13,6,7,1,6,11,17,13,23,31,22,5,22,22,11,8,9,7,34,2,7,7,18,9,15,17,10,16,14,25,38,25,18,33,3,16
25,36,22,0,18,0,14,3,22,10,18,16,9,8,9,1,21,15,14,9,2,20,2,20,6,7,21,3,11,22,21,9,9,16,32,0,28,14,23,0,16,19,18,3,8,7,14,5,12,4,12,1,17,19,33,16,26,17,19,17,7,9,22,12,2,14,6,6,1,6,11,17,14,24,32,23,5,23,22,11,10,9,8,34,2,7,7,19,9,14,18,11,15,13,28,39,27,19,35,3,17
26,40,25,0,18,0,13,3,22,10,18,17,9,8,11,1,21,13,14,10,4,23,3,20,7,8,22,3,11,22,20,10,9,17,32,0,28,14,23,0,17,19,18,3,9,7,14,5,10,4,14,1,20,19,34,15,26,17,18,16,7,9,19,15,2,14,6,6,1,6,11,17,17,24,33,21,5,26,23,11,10,8,7,33,2,7,6,17,10,13,18,12,15,11,28,40,29,21,36,3,17
27,42,25,0,18,0,14,3,21,9,18,16,10,9,10,1,23,13,16,9,4,25,2,20,8,9,22,3,11,22,20,11,10,16,32,0,27,15,25,0,18,22,19,3,8,6,14,5,11,4,13,1,21,17,34,16,26,18,17,17,8,9,20,14,2,13,7,6,1,6,11,17,17,21,35,23,5,27,22,12,12,8,9,32,2,7,7,18,11,13,18,12,16,11,27,43,31,24,37,3,17
28,41,26,0,18,0,14,3,20,9,18,19,11,10,10,1,23,12,18,9,4,26,2,19,8,9,24,2,10,21,20,11,10,20,36,0,26,16,25,0,19,25,21,2,9,7,14,5,12,4,14,3,21,18,35,17,29,18,19,16,8,9,22,16,2,13,8,6,1,6,11,18,16,21,35,23,5,27,24,12,12,9,9,33,2,7,7,17,11,13,18,12,17,11,27,43,32,27,33,3,16
