"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,1,0,2,3,3,2,2,0,3,2,1,0,7,2,0,5,3,1,0,1,0,0,2,2,0,0,2,1,0,0,0,3,1,3,2,1,2,0,1,1,2,6,2,5,0,2,1,0,3,2,4,2,0,0,3,5,2,2,1,0,2,3,4,0,5,0,0,0,0,0,1,1,2,3,4,7,6,1,1,2,1,0,3,0,1,1,0,0,3,0,5,4,1,0,4,5,0,1,3,5
2,1,0,4,3,3,2,2,0,3,2,2,0,7,2,0,5,3,1,0,5,1,0,4,2,0,0,3,2,0,1,0,6,1,4,5,1,3,0,1,1,4,5,3,5,0,3,1,1,4,3,5,3,0,0,4,5,2,4,1,0,3,4,4,0,7,0,1,1,0,0,5,2,3,4,4,7,8,2,2,3,3,0,3,1,2,2,0,1,5,0,6,4,2,0,6,9,3,1,4,5
3,2,0,6,4,3,4,2,0,5,3,2,1,6,2,1,5,4,1,2,6,1,0,4,2,0,0,3,2,0,1,0,9,1,5,8,2,6,0,1,2,5,8,3,7,0,5,3,1,6,3,5,3,0,0,5,5,2,5,1,0,3,5,5,0,7,1,0,2,0,0,5,2,4,5,4,7,8,4,2,3,3,2,7,0,3,4,0,2,6,0,6,6,3,0,6,10,6,1,7,6
4,3,0,6,5,5,3,2,0,7,5,2,1,8,1,1,6,4,1,2,6,1,0,6,2,0,0,3,3,0,1,0,11,2,5,11,2,6,0,1,2,7,10,4,7,1,5,3,2,6,3,6,3,2,0,7,8,2,8,2,0,5,6,6,1,9,1,0,2,0,2,9,2,5,6,7,9,9,6,2,3,3,2,8,0,5,4,0,3,7,0,6,5,4,0,8,10,7,1,8,6
5,4,0,6,7,5,3,3,0,10,5,2,1,7,1,0,7,5,1,2,5,1,0,7,3,0,0,3,4,1,1,0,17,4,5,14,3,6,0,2,2,12,12,4,9,2,7,6,2,6,3,5,4,3,0,8,8,2,8,2,1,7,7,7,2,10,1,0,3,1,3,10,2,5,8,9,11,11,10,5,4,3,3,9,0,5,4,0,3,10,1,7,6,4,0,8,12,8,1,8,5
6,4,0,6,10,5,4,8,1,15,6,2,1,8,1,0,7,5,1,3,6,3,0,7,3,0,0,4,4,2,2,0,20,6,6,15,3,8,2,2,4,14,13,7,10,2,8,6,3,7,5,6,4,3,0,10,8,2,10,2,1,8,8,8,2,11,1,0,3,2,4,10,3,6,9,12,12,11,12,7,4,4,3,11,0,7,5,0,3,11,1,10,5,5,0,10,13,10,1,9,4
7,4,0,7,10,6,6,9,1,16,7,2,1,9,2,0,8,5,2,4,7,3,0,7,3,0,0,4,4,2,3,0,21,7,5,15,3,9,2,3,3,14,13,7,16,3,7,6,5,7,5,6,4,4,0,11,7,5,11,2,1,8,8,9,3,12,2,1,4,1,5,11,4,7,11,12,13,12,13,9,5,6,5,12,0,7,6,1,4,12,2,10,6,6,2,12,15,11,1,10,5
8,4,1,6,11,6,7,9,1,16,7,2,1,10,3,0,7,6,2,4,7,3,0,7,3,0,0,4,6,1,4,0,22,5,5,15,3,9,2,3,3,15,14,8,18,4,8,7,6,7,5,10,4,4,0,11,9,5,12,2,2,9,10,12,3,13,2,1,4,2,6,12,4,6,12,13,15,13,12,10,5,8,6,12,0,7,6,1,4,13,2,10,8,8,4,11,17,11,1,12,5
9,4,1,7,11,7,9,9,1,16,7,2,1,10,5,0,7,6,2,3,9,3,0,9,4,1,0,4,5,1,6,0,22,6,6,15,3,9,2,3,3,15,16,9,22,4,8,9,6,10,8,12,4,5,0,9,9,5,11,3,2,10,13,16,3,13,1,1,4,3,6,12,4,6,13,13,16,13,13,12,6,9,5,13,1,7,6,1,5,15,2,10,9,12,5,11,18,12,1,13,8
10,5,1,8,11,7,11,7,1,15,7,2,1,11,6,0,8,7,2,3,8,4,0,11,4,2,0,5,6,1,6,0,23,5,7,18,2,9,3,3,3,18,17,9,22,5,8,9,6,11,8,13,4,5,0,9,10,5,9,4,2,10,15,19,3,14,1,1,4,3,7,12,5,7,13,14,17,15,15,15,10,9,5,13,2,7,6,1,5,15,4,10,9,12,7,11,18,12,1,13,9
11,6,1,8,11,7,11,7,1,15,7,2,1,10,7,0,9,8,2,3,9,4,0,12,4,2,0,8,6,1,7,0,23,3,8,20,2,10,4,4,3,20,16,13,23,5,9,9,6,13,9,14,3,5,0,10,10,6,9,6,2,10,20,19,3,15,1,1,4,3,8,13,5,7,15,15,19,16,15,18,13,11,5,14,3,8,6,1,6,16,6,12,9,13,7,11,19,12,1,16,9
12,6,1,10,11,8,10,8,1,15,7,2,1,10,8,0,10,10,2,4,9,4,0,12,4,2,0,8,6,2,8,0,23,2,9,21,2,10,4,4,3,24,20,14,23,6,9,10,8,15,10,18,3,6,0,10,11,6,9,6,2,10,20,19,3,16,1,1,4,4,8,14,5,8,18,15,19,17,15,19,14,11,5,16,3,10,5,1,6,16,7,14,10,13,8,13,19,13,1,16,9
13,9,2,10,12,8,13,10,1,16,7,2,1,10,9,0,9,12,1,6,9,4,0,13,4,2,1,8,7,3,8,0,23,1,10,21,2,10,3,4,3,26,21,14,26,9,7,10,8,15,11,18,3,6,0,9,10,6,12,6,2,10,21,20,4,16,2,1,4,4,8,13,6,8,20,15,19,16,14,21,14,11,4,18,2,11,5,1,7,17,7,17,12,14,11,13,19,14,1,16,10
14,9,2,10,11,9,13,12,1,16,7,2,1,10,9,0,10,12,1,6,11,5,0,13,4,2,1,9,8,3,8,0,23,1,9,20,3,10,4,5,4,27,19,15,26,10,8,10,10,17,11,19,3,5,0,10,11,5,13,7,3,10,22,22,4,17,2,2,4,4,8,13,7,9,21,16,21,16,15,21,13,13,4,18,2,11,5,1,8,17,7,19,11,13,12,14,18,14,1,17,14
