"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,5,1,4,11,3,1,1,2,0,1,4,0,2,0,6,0,0,5,10,0,7,4,2,2,7,1,5,8,0,4,5,6,2,3,8,6,4,6,8,4,8,2,2,6,5,0,11,2,3,7,5,0,3,8,4,0,1,2,9,3,5,4,0,6,2,5,6,1,0,0,6,5,3,0,4,2,0,4,1,4,1,6,1,3,3,3,6,4,10,8,1,4,3,5,7,6,3,5,3,2
2,11,3,4,10,5,1,1,6,0,2,5,0,3,0,11,1,0,6,11,0,12,6,3,4,8,4,7,12,0,8,10,11,2,10,11,10,6,10,11,5,10,2,4,7,7,0,12,3,4,7,8,0,6,10,5,1,0,2,9,4,7,6,1,13,3,10,6,1,1,1,10,8,8,0,5,2,1,5,1,7,1,7,2,4,3,6,8,3,14,11,2,5,3,7,10,11,4,11,4,6
3,13,6,4,11,8,1,1,13,0,3,7,0,3,0,16,4,0,11,11,0,16,6,3,7,11,5,9,11,1,10,13,16,2,11,12,9,9,12,14,9,7,3,4,8,10,1,11,3,8,9,11,1,7,10,5,1,0,3,10,6,12,7,1,15,3,14,5,2,1,2,13,12,10,0,5,3,2,8,1,9,1,9,2,8,3,8,8,5,18,13,2,10,3,6,10,13,3,15,4,8
4,17,9,4,15,12,1,1,16,0,4,6,0,5,0,17,4,0,13,11,0,19,7,4,8,16,6,10,11,3,12,11,18,2,10,17,8,10,13,16,8,7,3,4,8,13,1,13,3,12,10,9,2,8,13,5,1,0,4,12,6,13,9,1,18,3,18,5,2,1,3,16,12,10,0,6,4,3,9,1,9,1,7,3,8,5,10,8,7,22,13,3,14,3,6,13,16,3,17,6,9
5,21,12,6,17,14,1,2,20,0,4,7,0,9,0,20,4,0,14,11,0,16,7,3,9,16,6,12,13,3,16,15,26,2,12,21,9,8,15,18,8,7,3,4,9,14,1,14,3,13,11,9,2,7,14,6,2,0,4,14,9,15,10,0,19,5,21,6,2,1,3,17,14,13,1,6,5,3,11,1,9,1,9,4,9,5,12,10,8,22,13,4,19,4,7,17,18,3,20,7,12
6,21,15,6,21,15,2,2,21,0,5,6,0,12,1,22,4,0,18,15,0,18,6,4,9,16,6,13,14,3,19,21,27,2,12,23,10,10,17,19,9,9,3,5,12,15,1,13,3,14,14,10,3,8,17,7,4,0,4,20,12,15,9,0,24,5,25,9,2,1,4,19,17,15,1,6,6,3,12,1,8,3,11,3,15,5,17,12,12,24,15,3,21,4,12,19,19,6,22,8,13
7,22,18,6,24,14,1,2,24,0,6,7,0,15,0,24,2,2,20,13,0,23,8,5,11,14,6,12,12,6,20,23,28,2,13,27,12,11,19,20,10,9,4,5,15,14,2,14,3,12,15,8,4,9,18,7,5,0,4,20,11,17,11,0,23,6,28,10,3,1,4,22,18,17,1,6,7,5,14,1,10,3,15,4,22,9,15,12,13,25,16,4,23,4,13,18,20,11,21,12,18
8,26,19,9,24,14,1,2,24,0,7,7,0,16,0,21,2,3,20,17,0,24,9,7,14,14,8,12,14,6,20,27,26,2,9,27,14,12,16,22,14,12,4,5,17,17,2,15,4,14,15,11,8,9,17,7,5,0,4,20,12,21,10,0,22,6,29,11,4,1,5,25,22,20,1,7,7,4,18,1,13,3,17,4,28,10,14,14,13,25,21,4,25,6,10,18,21,10,21,14,16
9,33,20,8,24,13,1,2,24,0,6,7,0,16,0,24,2,3,23,22,0,27,13,7,16,14,9,12,16,5,23,27,28,4,10,26,16,16,16,22,15,13,5,5,17,20,0,15,4,15,17,10,9,9,17,7,5,0,3,22,12,20,9,0,24,6,29,13,4,4,3,27,24,20,1,6,8,4,20,3,14,4,17,5,26,10,10,13,14,27,20,4,26,6,9,19,21,12,21,15,14
10,33,22,8,29,14,1,2,25,0,6,5,0,17,0,25,2,3,23,21,0,27,12,7,18,18,12,13,18,5,24,25,31,4,13,28,17,17,17,22,17,12,4,5,18,22,0,16,4,15,17,11,11,9,19,6,5,0,2,23,13,19,12,1,26,6,35,16,4,5,2,29,25,22,1,5,9,4,23,4,14,4,17,6,27,12,10,16,14,27,20,4,28,6,11,22,23,10,19,15,14
11,33,24,10,28,18,1,3,23,0,6,9,0,18,0,31,2,3,21,20,0,29,13,9,19,17,12,13,18,5,26,25,33,4,11,30,16,18,17,25,18,11,4,5,19,21,1,15,6,17,18,12,13,9,21,8,6,0,3,24,16,19,17,1,26,6,36,14,4,7,2,30,24,23,1,6,12,4,22,4,14,4,22,6,31,14,11,20,14,29,20,4,29,7,11,22,25,9,22,18,14
12,35,25,11,30,17,1,4,24,0,7,9,0,19,0,34,2,3,21,26,0,29,17,9,19,16,12,16,16,5,27,25,35,5,11,31,19,19,15,27,18,14,3,5,20,23,1,16,7,16,17,12,13,10,28,9,7,0,3,25,20,19,19,1,28,6,36,14,4,8,4,32,24,23,3,7,11,3,24,4,15,5,24,8,30,17,11,21,15,33,22,4,28,7,11,23,26,10,20,18,16
13,37,26,9,28,17,1,4,22,0,7,10,0,18,0,33,3,3,25,29,0,28,16,8,19,16,13,16,16,5,28,28,33,5,12,33,21,18,15,26,20,14,3,5,22,24,1,16,7,16,21,12,13,11,29,9,7,0,4,23,24,19,18,1,31,6,37,16,5,7,5,34,24,23,3,7,11,3,27,5,14,6,24,9,34,17,13,21,14,33,23,5,32,7,11,28,28,8,21,16,19
14,38,27,8,30,18,1,4,22,0,7,10,0,19,0,36,3,3,26,28,0,31,15,8,22,14,14,18,14,5,30,30,33,5,16,36,22,20,15,27,23,15,3,4,22,24,1,18,7,18,23,14,13,13,26,9,8,0,5,21,24,17,19,1,33,6,38,14,5,7,6,36,25,23,3,7,12,2,27,5,12,6,23,8,35,20,14,22,14,35,24,5,35,8,13,29,28,7,24,14,20
