"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,3,0,2,4,1,1,0,2,4,2,0,1,2,4,0,3,2,4,1,3,0,0,2,1,0,0,0,0,4,2,4,5,1,7,0,3,4,0,0,2,3,2,3,1,1,2,5,8,3,1,0,2,2,2,3,4,2,1,0,0,0,0,1,0,5,0,5,1,0,0,0,4,0,0,0,1,2,2,2,0,3,4,2,1,0,3,0,2,0,0,0,0,1,0,2,0,3,2,0,3
2,3,0,3,8,1,2,0,2,4,2,1,2,2,7,0,5,4,6,2,3,0,0,4,2,0,1,0,0,4,7,5,5,2,8,3,3,5,0,0,3,4,3,5,3,1,3,8,8,3,2,0,2,3,7,4,4,2,2,0,0,0,0,2,3,9,0,5,2,0,0,0,6,1,0,0,2,3,4,3,1,3,4,2,2,0,4,0,2,0,0,0,0,2,0,3,0,3,2,0,3
3,4,1,4,12,2,3,2,5,6,3,1,2,2,9,0,8,5,6,2,4,0,0,4,3,1,1,0,0,6,9,7,6,2,11,4,5,5,0,0,4,6,7,5,5,1,4,8,10,3,3,0,4,3,10,4,5,3,2,2,0,3,0,2,4,11,0,5,2,0,0,0,8,4,0,0,2,3,4,4,1,5,5,3,4,0,5,0,3,0,0,0,0,4,1,3,0,5,5,0,3
4,4,1,6,12,2,3,2,6,8,3,1,2,3,9,0,9,6,7,3,4,0,0,6,4,1,2,0,0,6,12,9,6,2,13,6,7,5,0,0,5,6,8,5,7,2,7,8,12,4,4,0,6,6,13,5,7,3,5,2,0,4,0,2,4,12,0,6,3,0,1,0,10,4,0,0,2,3,5,6,4,5,5,3,6,0,7,1,4,1,0,0,0,6,1,3,0,8,6,2,4
5,4,1,7,12,2,4,2,10,8,4,1,2,4,9,0,11,6,7,4,4,0,0,7,4,1,2,0,0,9,13,10,9,3,12,10,8,5,0,0,5,7,10,5,9,2,7,8,12,6,4,0,6,7,15,6,8,3,6,2,0,5,0,2,4,12,0,8,4,0,1,0,10,6,0,0,2,3,6,6,5,5,7,3,6,0,9,1,4,1,0,0,0,10,2,3,0,8,7,2,4
6,9,2,7,12,2,4,2,11,8,4,1,2,5,11,0,12,7,7,5,7,0,0,7,5,1,2,0,0,10,13,11,9,3,13,12,8,7,0,0,5,8,11,7,9,2,11,10,12,7,4,0,7,8,16,6,9,3,6,2,0,6,0,3,3,16,0,10,4,0,1,1,13,7,0,0,3,4,7,8,6,5,8,3,7,1,10,1,6,2,0,0,0,10,2,4,0,9,7,2,4
7,9,2,7,14,2,4,3,11,8,6,1,3,5,11,0,13,7,8,5,8,1,0,8,5,2,2,0,1,12,14,11,10,4,14,12,10,7,1,1,5,10,13,7,10,2,13,13,12,8,6,1,7,9,17,6,9,4,6,2,0,8,0,3,3,16,0,10,8,0,1,2,13,8,0,0,4,4,9,8,6,6,10,3,8,1,11,2,7,3,3,0,0,10,2,6,0,10,7,2,7
8,9,2,10,16,2,4,4,12,9,6,1,3,5,12,0,14,7,8,5,10,1,0,8,5,3,3,0,3,14,15,11,10,5,15,14,11,8,1,1,6,11,13,7,13,1,13,14,12,9,6,2,7,10,17,6,10,6,7,2,0,10,0,4,5,19,0,11,11,0,1,2,15,8,0,0,4,6,10,9,8,6,11,3,8,1,11,2,9,3,3,0,0,10,2,5,0,12,8,3,8
9,9,2,11,16,2,4,4,13,9,6,1,3,5,13,0,14,9,8,5,12,1,0,8,5,4,4,0,4,15,16,14,12,6,14,15,13,9,1,1,7,13,13,8,13,1,13,14,12,10,7,3,8,10,18,7,11,7,8,2,0,11,0,5,6,20,0,12,12,0,1,2,17,8,0,0,4,6,11,9,10,6,11,4,11,1,12,2,9,3,3,1,0,10,2,5,0,14,12,3,8
10,13,4,11,17,3,4,4,13,9,7,1,3,6,13,0,15,9,10,5,13,1,0,10,7,5,4,0,4,16,17,15,14,6,15,15,15,10,1,1,7,14,14,9,15,1,15,15,13,11,6,5,9,11,19,7,11,7,9,4,0,11,1,6,7,23,0,12,12,0,1,3,17,8,1,0,4,6,12,9,12,7,12,5,12,1,14,2,9,4,3,1,0,10,2,5,0,15,12,3,9
