"time","species_1","species_2","species_3","species_4","species_5","species_6","species_7","species_8","species_9","species_10","species_11","species_12","species_13","species_14","species_15","species_16","species_17","species_18","species_19","species_20","species_21","species_22","species_23","species_24","species_25","species_26","species_27","species_28","species_29","species_30","species_31","species_32","species_33","species_34","species_35","species_36","species_37","species_38","species_39","species_40","species_41","species_42","species_43","species_44","species_45","species_46","species_47","species_48","species_49","species_50","species_51","species_52","species_53","species_54","species_55","species_56","species_57","species_58","species_59","species_60","species_61","species_62","species_63","species_64","species_65","species_66","species_67","species_68","species_69","species_70","species_71","species_72","species_73","species_74","species_75","species_76","species_77","species_78","species_79","species_80","species_81","species_82","species_83","species_84","species_85","species_86","species_87","species_88","species_89","species_90","species_91","species_92","species_93","species_94","species_95","species_96","species_97","species_98","species_99","species_100"
1,0,0,2,1,2,1,0,0,8,1,1,7,1,4,1,1,3,3,6,1,2,3,0,3,0,4,5,0,2,2,0,5,3,1,0,1,1,3,6,4,1,3,4,2,2,2,1,3,3,5,0,0,0,3,2,3,2,0,2,0,3,4,1,6,3,8,1,3,0,2,3,3,1,1,7,4,2,2,3,3,0,3,0,0,2,0,2,1,0,2,3,1,2,0,5,2,2,0,3,1
2,0,0,2,3,3,1,0,2,9,1,1,7,1,5,3,2,3,3,9,2,2,4,0,5,1,5,6,1,3,5,0,7,3,3,0,1,3,4,7,4,3,5,4,3,3,5,2,5,2,5,0,0,0,5,2,6,3,1,4,0,4,5,4,6,3,8,1,3,1,4,6,2,2,1,7,6,4,4,4,5,0,3,0,0,4,1,4,1,1,2,3,1,2,2,7,3,4,2,3,2
3,0,1,4,3,4,3,0,3,11,1,1,11,1,6,3,2,3,4,9,2,2,6,1,6,2,7,7,2,8,6,0,8,3,6,0,1,4,5,8,5,3,5,7,5,5,5,3,6,2,5,0,0,1,5,5,8,6,1,4,0,5,5,5,6,6,10,2,3,1,5,8,3,2,2,8,6,4,4,5,6,0,4,1,1,4,2,4,1,1,2,5,3,4,2,9,4,5,3,4,2
4,0,1,6,5,5,7,0,4,12,2,1,11,1,6,4,3,5,5,9,2,2,6,2,11,2,7,11,2,8,7,0,8,3,7,1,2,4,8,10,6,4,5,7,6,5,7,3,5,2,5,0,2,1,5,8,10,7,4,4,0,6,5,7,9,7,14,2,4,1,6,8,5,2,2,12,6,3,5,4,6,1,4,2,1,5,2,5,1,1,4,5,6,6,3,10,8,5,3,4,3
5,0,1,7,6,5,7,0,4,12,1,2,11,1,7,4,3,7,6,9,3,3,6,2,13,3,8,14,3,8,10,1,8,3,7,1,2,5,9,10,8,5,4,8,8,6,8,3,5,2,5,0,3,1,6,10,13,6,5,4,0,7,6,10,12,8,15,2,5,1,6,8,5,2,2,12,6,6,5,7,6,4,6,3,1,5,2,7,2,2,3,6,6,6,3,10,10,6,5,5,4
6,0,1,7,9,7,9,0,4,13,1,3,10,2,7,4,6,7,7,9,4,5,6,3,16,3,8,15,7,9,12,1,8,2,8,1,2,5,12,11,9,6,5,9,10,8,8,3,6,3,5,0,3,1,6,12,14,8,5,3,0,9,8,10,14,9,19,2,6,1,6,8,8,3,2,13,9,6,8,10,7,4,6,5,1,5,2,8,3,2,3,6,6,6,3,10,12,9,5,6,6
7,0,1,8,9,7,9,1,3,15,1,3,10,3,7,5,6,8,9,10,4,6,7,3,16,2,8,17,8,9,12,1,8,3,11,1,3,6,14,13,10,7,5,9,14,9,8,3,6,3,5,0,2,1,7,13,14,9,5,3,0,9,9,10,14,10,19,2,6,1,6,9,8,3,2,17,9,6,8,11,8,4,7,6,1,5,2,9,3,2,3,7,8,6,3,11,14,12,7,7,8
8,0,1,11,9,7,11,2,3,13,1,3,11,4,7,5,6,8,11,10,6,6,6,2,16,2,9,18,9,11,13,2,9,2,12,1,3,7,14,15,10,7,5,9,15,11,9,3,8,3,5,0,4,1,8,14,17,12,7,3,0,11,9,12,16,12,18,3,8,1,6,10,9,3,2,17,8,7,8,12,8,4,8,5,1,5,2,10,3,2,4,7,9,7,5,11,14,14,7,8,10
9,0,1,12,10,8,11,3,3,12,1,4,11,4,7,5,7,11,11,11,6,7,7,2,18,2,9,23,10,13,13,2,8,2,11,2,4,8,16,15,11,8,5,12,16,12,10,4,9,3,7,0,5,1,8,16,20,13,8,4,0,13,9,14,17,13,17,2,8,1,7,11,10,3,3,20,8,9,8,11,8,5,9,5,1,7,2,11,3,2,4,7,10,7,5,13,14,14,7,8,10
10,0,1,12,11,10,11,3,2,14,1,4,13,6,7,5,7,11,11,13,6,8,7,2,20,2,9,23,10,14,11,2,9,2,11,2,7,9,20,20,11,8,4,13,16,13,8,4,10,3,7,0,5,1,9,16,23,13,8,4,0,13,9,17,17,15,18,2,7,1,7,12,10,3,3,19,9,10,9,9,9,5,8,5,2,8,2,13,3,2,5,9,9,7,5,14,13,14,8,12,12
